3.1e-05,0.000455,0.001353,0.002763,0.0045,0.006727,0.009379,0.012383,0.01553,0.019276,0.023286,0.027781,0.032076,0.037052,0.042208,0.047541,0.052999,0.058397,0.064706,0.070329
2e-06,0.000103,0.000419,0.001117,0.002372,0.004174,0.006417,0.009363,0.013142,0.01772,0.022677,0.028507,0.03486,0.041789,0.049223,0.057386,0.065987,0.075393,0.084408,0.094048
0.0,2.4e-05,0.000161,0.000607,0.001593,0.003241,0.005633,0.009135,0.013859,0.019135,0.026151,0.033977,0.043128,0.05364,0.063976,0.07573,0.08831,0.101075,0.115328,0.129678
0.0,5e-06,6.8e-05,0.00031,0.000824,0.002013,0.004061,0.007267,0.011743,0.017549,0.025057,0.033855,0.044272,0.055936,0.069664,0.083201,0.098694,0.114435,0.131249,0.147283
0.0,1e-06,2.4e-05,0.000128,0.000508,0.001354,0.003056,0.005858,0.010088,0.016081,0.024197,0.034089,0.045838,0.059442,0.074849,0.09158,0.109858,0.128381,0.148336,0.167868
