d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:36:49.046923
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:36:49.049685
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:36:49.050956
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:36:49.052140
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:36:52.292861
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:36:52.294384
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:36:52.295496
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:36:52.296632
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:36:55.597518
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0001,2024-12-05 10:36:55.599061
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:36:55.600275
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0001,2024-12-05 10:36:55.601452
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:36:58.905414
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0003,2024-12-05 10:36:58.906955
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:36:58.908155
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0003,2024-12-05 10:36:58.909338
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:37:02.302101
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0012,2024-12-05 10:37:02.303667
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0,2024-12-05 10:37:02.304865
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0012,2024-12-05 10:37:02.306022
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0001,2024-12-05 10:37:05.673086
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0022,2024-12-05 10:37:05.674701
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0002,2024-12-05 10:37:05.675894
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0023,2024-12-05 10:37:05.677061
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0002,2024-12-05 10:37:09.056560
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0059,2024-12-05 10:37:09.058210
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0013,2024-12-05 10:37:09.059426
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0061,2024-12-05 10:37:09.060596
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0008,2024-12-05 10:37:12.467405
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0123,2024-12-05 10:37:12.468943
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0041,2024-12-05 10:37:12.470167
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0131,2024-12-05 10:37:12.471284
