d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,2.0,100.0,x,0.0,2024-12-04 15:04:52.562504
11.0,10000.0,0.01,2.0,100.0,z,0.0,2024-12-04 15:04:52.565434
11.0,10000.0,0.01,2.0,100.0,corr_z,0.0,2024-12-04 15:04:52.566700
11.0,10000.0,0.01,2.0,100.0,total,0.0,2024-12-04 15:04:52.567878
11.0,10000.0,0.022564102564102566,2.0,100.0,x,0.0,2024-12-04 15:04:56.509489
11.0,10000.0,0.022564102564102566,2.0,100.0,z,0.0,2024-12-04 15:04:56.510976
11.0,10000.0,0.022564102564102566,2.0,100.0,corr_z,0.0,2024-12-04 15:04:56.512051
11.0,10000.0,0.022564102564102566,2.0,100.0,total,0.0,2024-12-04 15:04:56.513208
11.0,10000.0,0.03512820512820513,2.0,100.0,x,0.0,2024-12-04 15:05:00.473894
11.0,10000.0,0.03512820512820513,2.0,100.0,z,0.0012,2024-12-04 15:05:00.475449
11.0,10000.0,0.03512820512820513,2.0,100.0,corr_z,0.0,2024-12-04 15:05:00.476670
11.0,10000.0,0.03512820512820513,2.0,100.0,total,0.0012,2024-12-04 15:05:00.477830
11.0,10000.0,0.047692307692307694,2.0,100.0,x,0.0,2024-12-04 15:05:04.418965
11.0,10000.0,0.047692307692307694,2.0,100.0,z,0.0041,2024-12-04 15:05:04.420564
11.0,10000.0,0.047692307692307694,2.0,100.0,corr_z,0.0,2024-12-04 15:05:04.421771
11.0,10000.0,0.047692307692307694,2.0,100.0,total,0.0041,2024-12-04 15:05:04.422949
11.0,10000.0,0.06025641025641026,2.0,100.0,x,0.0,2024-12-04 15:05:08.398587
11.0,10000.0,0.06025641025641026,2.0,100.0,z,0.0158,2024-12-04 15:05:08.400100
11.0,10000.0,0.06025641025641026,2.0,100.0,corr_z,0.0,2024-12-04 15:05:08.401306
11.0,10000.0,0.06025641025641026,2.0,100.0,total,0.0158,2024-12-04 15:05:08.402417
11.0,10000.0,0.07282051282051281,2.0,100.0,x,0.0,2024-12-04 15:05:12.380254
11.0,10000.0,0.07282051282051281,2.0,100.0,z,0.0377,2024-12-04 15:05:12.381850
11.0,10000.0,0.07282051282051281,2.0,100.0,corr_z,0.0,2024-12-04 15:05:12.383071
11.0,10000.0,0.07282051282051281,2.0,100.0,total,0.0377,2024-12-04 15:05:12.384167
11.0,10000.0,0.08538461538461538,2.0,100.0,x,0.0,2024-12-04 15:05:16.363016
11.0,10000.0,0.08538461538461538,2.0,100.0,z,0.0741,2024-12-04 15:05:16.364614
11.0,10000.0,0.08538461538461538,2.0,100.0,corr_z,0.0,2024-12-04 15:05:16.365844
11.0,10000.0,0.08538461538461538,2.0,100.0,total,0.0741,2024-12-04 15:05:16.367026
11.0,10000.0,0.09794871794871794,2.0,100.0,x,0.0,2024-12-04 15:05:20.369732
11.0,10000.0,0.09794871794871794,2.0,100.0,z,0.1192,2024-12-04 15:05:20.371364
11.0,10000.0,0.09794871794871794,2.0,100.0,corr_z,0.0,2024-12-04 15:05:20.372609
11.0,10000.0,0.09794871794871794,2.0,100.0,total,0.1192,2024-12-04 15:05:20.373774
11.0,10000.0,0.1105128205128205,2.0,100.0,x,0.0,2024-12-04 15:05:24.387295
11.0,10000.0,0.1105128205128205,2.0,100.0,z,0.1717,2024-12-04 15:05:24.388910
11.0,10000.0,0.1105128205128205,2.0,100.0,corr_z,0.0,2024-12-04 15:05:24.390127
11.0,10000.0,0.1105128205128205,2.0,100.0,total,0.1717,2024-12-04 15:05:24.391229
11.0,10000.0,0.12307692307692307,2.0,100.0,x,0.0,2024-12-04 15:05:28.420188
11.0,10000.0,0.12307692307692307,2.0,100.0,z,0.235,2024-12-04 15:05:28.421734
11.0,10000.0,0.12307692307692307,2.0,100.0,corr_z,0.0,2024-12-04 15:05:28.422839
11.0,10000.0,0.12307692307692307,2.0,100.0,total,0.235,2024-12-04 15:05:28.423903
11.0,10000.0,0.13564102564102565,2.0,100.0,x,0.0,2024-12-04 15:05:32.482296
11.0,10000.0,0.13564102564102565,2.0,100.0,z,0.2851,2024-12-04 15:05:32.483956
11.0,10000.0,0.13564102564102565,2.0,100.0,corr_z,0.0,2024-12-04 15:05:32.485138
11.0,10000.0,0.13564102564102565,2.0,100.0,total,0.2851,2024-12-04 15:05:32.486293
11.0,10000.0,0.1482051282051282,2.0,100.0,x,0.0,2024-12-04 15:05:36.590566
11.0,10000.0,0.1482051282051282,2.0,100.0,z,0.3351,2024-12-04 15:05:36.592132
11.0,10000.0,0.1482051282051282,2.0,100.0,corr_z,0.0,2024-12-04 15:05:36.593286
11.0,10000.0,0.1482051282051282,2.0,100.0,total,0.3351,2024-12-04 15:05:36.594362
11.0,10000.0,0.16076923076923078,2.0,100.0,x,0.0,2024-12-04 15:05:40.703520
11.0,10000.0,0.16076923076923078,2.0,100.0,z,0.3852,2024-12-04 15:05:40.705101
11.0,10000.0,0.16076923076923078,2.0,100.0,corr_z,0.0,2024-12-04 15:05:40.706315
11.0,10000.0,0.16076923076923078,2.0,100.0,total,0.3852,2024-12-04 15:05:40.707518
11.0,10000.0,0.17333333333333334,2.0,100.0,x,0.0,2024-12-04 15:05:44.831087
11.0,10000.0,0.17333333333333334,2.0,100.0,z,0.4107,2024-12-04 15:05:44.832661
11.0,10000.0,0.17333333333333334,2.0,100.0,corr_z,0.0,2024-12-04 15:05:44.833860
11.0,10000.0,0.17333333333333334,2.0,100.0,total,0.4107,2024-12-04 15:05:44.834914
