d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:32.897924
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:32.901562
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:32.902969
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:32.904223
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:37.216620
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:37.218762
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:37.220213
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:37.221486
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:41.381196
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:37:41.383186
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:41.384479
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:37:41.385741
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:45.509022
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0001,2024-12-05 10:37:45.511149
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:37:45.512454
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0001,2024-12-05 10:37:45.513831
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0002,2024-12-05 10:37:49.692108
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0005,2024-12-05 10:37:49.694145
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0004,2024-12-05 10:37:49.695436
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0007,2024-12-05 10:37:49.696713
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0001,2024-12-05 10:37:53.821035
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0032,2024-12-05 10:37:53.823044
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0005,2024-12-05 10:37:53.824341
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0033,2024-12-05 10:37:53.825607
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0003,2024-12-05 10:38:00.906286
