d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:29.361097
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:29.365085
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:29.367142
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:29.369143
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:36.453358
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:36.456213
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:36.458219
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:36.460169
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:43.666389
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:37:43.669214
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:43.671228
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:37:43.673191
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:50.846874
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:37:50.849811
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:37:50.851920
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:37:50.853895
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:37:58.041336
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0009,2024-12-05 10:37:58.044108
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:58.046113
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0009,2024-12-05 10:37:58.048056
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0001,2024-12-05 10:38:05.287257
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0037,2024-12-05 10:38:05.290105
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0008,2024-12-05 10:38:05.292156
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0038,2024-12-05 10:38:05.294132
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0001,2024-12-05 10:38:12.482667
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0062,2024-12-05 10:38:12.485521
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0016,2024-12-05 10:38:12.487581
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0063,2024-12-05 10:38:12.489521
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0004,2024-12-05 10:38:19.750846
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0119,2024-12-05 10:38:19.753718
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0036,2024-12-05 10:38:19.755796
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0123,2024-12-05 10:38:19.757747
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0008,2024-12-05 10:38:27.116000
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0204,2024-12-05 10:38:27.118819
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0055,2024-12-05 10:38:27.120845
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0212,2024-12-05 10:38:27.122839
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0014,2024-12-05 10:38:34.475590
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0366,2024-12-05 10:38:34.478406
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0117,2024-12-05 10:38:34.480484
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.038,2024-12-05 10:38:34.482482
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0018,2024-12-05 10:38:41.854080
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0523,2024-12-05 10:38:41.856969
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0182,2024-12-05 10:38:41.859009
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0541,2024-12-05 10:38:41.860981
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0024,2024-12-05 10:38:49.269687
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0804,2024-12-05 10:38:49.272548
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0249,2024-12-05 10:38:49.274657
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0828,2024-12-05 10:38:49.276654
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0038,2024-12-05 10:38:56.662751
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1064,2024-12-05 10:38:56.665803
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.0385,2024-12-05 10:38:56.667951
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1102,2024-12-05 10:38:56.670004
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.0061,2024-12-05 10:39:04.158224
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.1477,2024-12-05 10:39:04.160982
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.0517,2024-12-05 10:39:04.162977
11.0,10000.0,0.17333333333333334,6.0,5.0,total,0.1538,2024-12-05 10:39:04.164930
11.0,10000.0,0.1858974358974359,6.0,5.0,x,0.0104,2024-12-05 10:39:11.708691
11.0,10000.0,0.1858974358974359,6.0,5.0,z,0.1898,2024-12-05 10:39:11.711736
11.0,10000.0,0.1858974358974359,6.0,5.0,corr_z,0.0653,2024-12-05 10:39:11.713841
