d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:53.557728
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:53.561337
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:53.562629
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:53.563732
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:56.930609
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:56.932533
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:56.933735
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:56.934893
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:38:00.335978
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:38:00.337798
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:38:00.338931
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:38:00.340147
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:38:03.743451
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0001,2024-12-05 10:38:03.745334
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:38:03.746513
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0001,2024-12-05 10:38:03.747696
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:38:07.098448
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0008,2024-12-05 10:38:07.100395
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0003,2024-12-05 10:38:07.101526
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0008,2024-12-05 10:38:07.102642
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:38:10.466164
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0026,2024-12-05 10:38:10.468039
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0011,2024-12-05 10:38:10.469197
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0026,2024-12-05 10:38:10.470304
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0001,2024-12-05 10:38:13.876726
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0058,2024-12-05 10:38:13.878651
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0016,2024-12-05 10:38:13.879794
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0059,2024-12-05 10:38:13.880907
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0005,2024-12-05 10:38:17.287576
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0122,2024-12-05 10:38:17.289526
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0046,2024-12-05 10:38:17.290663
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0127,2024-12-05 10:38:17.291775
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0012,2024-12-05 10:38:20.775160
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0204,2024-12-05 10:38:20.778891
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0062,2024-12-05 10:38:20.781001
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0216,2024-12-05 10:38:20.782107
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.002,2024-12-05 10:38:24.316916
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0396,2024-12-05 10:38:24.321185
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0123,2024-12-05 10:38:24.323455
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0416,2024-12-05 10:38:24.325655
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0028,2024-12-05 10:38:27.880783
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0569,2024-12-05 10:38:27.882721
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0168,2024-12-05 10:38:27.883896
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0597,2024-12-05 10:38:27.885060
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0031,2024-12-05 10:38:31.458086
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0852,2024-12-05 10:38:31.463089
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0294,2024-12-05 10:38:31.466231
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0883,2024-12-05 10:38:31.469100
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0057,2024-12-05 10:38:35.112770
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1082,2024-12-05 10:38:35.114663
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.0403,2024-12-05 10:38:35.115860
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1139,2024-12-05 10:38:35.117065
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.0054,2024-12-05 10:38:38.744934
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.1467,2024-12-05 10:38:38.748104
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.0504,2024-12-05 10:38:38.749353
11.0,10000.0,0.17333333333333334,6.0,5.0,total,0.1521,2024-12-05 10:38:38.750529
11.0,10000.0,0.1858974358974359,6.0,5.0,x,0.0088,2024-12-05 10:38:42.485243
11.0,10000.0,0.1858974358974359,6.0,5.0,z,0.1861,2024-12-05 10:38:42.490345
11.0,10000.0,0.1858974358974359,6.0,5.0,corr_z,0.065,2024-12-05 10:38:42.491786
11.0,10000.0,0.1858974358974359,6.0,5.0,total,0.1949,2024-12-05 10:38:42.493232
11.0,10000.0,0.19846153846153847,6.0,5.0,x,0.0124,2024-12-05 10:38:46.228717
11.0,10000.0,0.19846153846153847,6.0,5.0,z,0.2236,2024-12-05 10:38:46.230657
11.0,10000.0,0.19846153846153847,6.0,5.0,corr_z,0.0802,2024-12-05 10:38:46.231846
11.0,10000.0,0.19846153846153847,6.0,5.0,total,0.236,2024-12-05 10:38:46.233040
11.0,10000.0,0.21102564102564103,6.0,5.0,x,0.017,2024-12-05 10:38:50.022322
11.0,10000.0,0.21102564102564103,6.0,5.0,z,0.2717,2024-12-05 10:38:50.024226
11.0,10000.0,0.21102564102564103,6.0,5.0,corr_z,0.0981,2024-12-05 10:38:50.025364
11.0,10000.0,0.21102564102564103,6.0,5.0,total,0.2887,2024-12-05 10:38:50.026478
11.0,10000.0,0.2235897435897436,6.0,5.0,x,0.0179,2024-12-05 10:38:53.732561
11.0,10000.0,0.2235897435897436,6.0,5.0,z,0.3066,2024-12-05 10:38:53.734501
11.0,10000.0,0.2235897435897436,6.0,5.0,corr_z,0.1181,2024-12-05 10:38:53.735676
11.0,10000.0,0.2235897435897436,6.0,5.0,total,0.3245,2024-12-05 10:38:53.736827
11.0,10000.0,0.23615384615384616,6.0,5.0,x,0.0248,2024-12-05 10:38:57.515388
11.0,10000.0,0.23615384615384616,6.0,5.0,z,0.3513,2024-12-05 10:38:57.519127
11.0,10000.0,0.23615384615384616,6.0,5.0,corr_z,0.1337,2024-12-05 10:38:57.520363
11.0,10000.0,0.23615384615384616,6.0,5.0,total,0.3761,2024-12-05 10:38:57.521494
11.0,10000.0,0.24871794871794872,6.0,5.0,x,0.0315,2024-12-05 10:39:01.342492
11.0,10000.0,0.24871794871794872,6.0,5.0,z,0.3832,2024-12-05 10:39:01.344355
11.0,10000.0,0.24871794871794872,6.0,5.0,corr_z,0.1593,2024-12-05 10:39:01.345507
11.0,10000.0,0.24871794871794872,6.0,5.0,total,0.4147,2024-12-05 10:39:01.346616
11.0,10000.0,0.2612820512820513,6.0,5.0,x,0.0348,2024-12-05 10:39:05.135291
11.0,10000.0,0.2612820512820513,6.0,5.0,z,0.4094,2024-12-05 10:39:05.137254
11.0,10000.0,0.2612820512820513,6.0,5.0,corr_z,0.1783,2024-12-05 10:39:05.138443
11.0,10000.0,0.2612820512820513,6.0,5.0,total,0.4442,2024-12-05 10:39:05.139615
11.0,10000.0,0.27384615384615385,6.0,5.0,x,0.045,2024-12-05 10:39:08.976039
11.0,10000.0,0.27384615384615385,6.0,5.0,z,0.4364,2024-12-05 10:39:08.979827
11.0,10000.0,0.27384615384615385,6.0,5.0,corr_z,0.1963,2024-12-05 10:39:08.982405
11.0,10000.0,0.27384615384615385,6.0,5.0,total,0.4814,2024-12-05 10:39:08.983775
11.0,10000.0,0.2864102564102564,6.0,5.0,x,0.0505,2024-12-05 10:39:12.842990
11.0,10000.0,0.2864102564102564,6.0,5.0,z,0.4523,2024-12-05 10:39:12.845164
11.0,10000.0,0.2864102564102564,6.0,5.0,corr_z,0.2077,2024-12-05 10:39:12.846514
11.0,10000.0,0.2864102564102564,6.0,5.0,total,0.5028,2024-12-05 10:39:12.847728
11.0,10000.0,0.298974358974359,6.0,5.0,x,0.0568,2024-12-05 10:39:16.698393
11.0,10000.0,0.298974358974359,6.0,5.0,z,0.4688,2024-12-05 10:39:16.700341
11.0,10000.0,0.298974358974359,6.0,5.0,corr_z,0.2286,2024-12-05 10:39:16.701546
11.0,10000.0,0.298974358974359,6.0,5.0,total,0.5256,2024-12-05 10:39:16.702704
11.0,10000.0,0.31153846153846154,6.0,5.0,x,0.0695,2024-12-05 10:39:20.571873
11.0,10000.0,0.31153846153846154,6.0,5.0,z,0.4741,2024-12-05 10:39:20.574542
11.0,10000.0,0.31153846153846154,6.0,5.0,corr_z,0.239,2024-12-05 10:39:20.576427
11.0,10000.0,0.31153846153846154,6.0,5.0,total,0.5436,2024-12-05 10:39:20.578267
11.0,10000.0,0.3241025641025641,6.0,5.0,x,0.0756,2024-12-05 10:39:24.571062
11.0,10000.0,0.3241025641025641,6.0,5.0,z,0.496,2024-12-05 10:39:24.572910
11.0,10000.0,0.3241025641025641,6.0,5.0,corr_z,0.2551,2024-12-05 10:39:24.574046
11.0,10000.0,0.3241025641025641,6.0,5.0,total,0.5716,2024-12-05 10:39:24.575144
11.0,10000.0,0.33666666666666667,6.0,5.0,x,0.0785,2024-12-05 10:39:28.480260
11.0,10000.0,0.33666666666666667,6.0,5.0,z,0.4938,2024-12-05 10:39:28.484843
11.0,10000.0,0.33666666666666667,6.0,5.0,corr_z,0.2695,2024-12-05 10:39:28.486167
11.0,10000.0,0.33666666666666667,6.0,5.0,total,0.5723,2024-12-05 10:39:28.487342
11.0,10000.0,0.34923076923076923,6.0,5.0,x,0.0989,2024-12-05 10:39:32.413695
11.0,10000.0,0.34923076923076923,6.0,5.0,z,0.4962,2024-12-05 10:39:32.417256
11.0,10000.0,0.34923076923076923,6.0,5.0,corr_z,0.2829,2024-12-05 10:39:32.419095
11.0,10000.0,0.34923076923076923,6.0,5.0,total,0.5951,2024-12-05 10:39:32.420509
11.0,10000.0,0.3617948717948718,6.0,5.0,x,0.1027,2024-12-05 10:39:36.390643
11.0,10000.0,0.3617948717948718,6.0,5.0,z,0.4913,2024-12-05 10:39:36.393277
11.0,10000.0,0.3617948717948718,6.0,5.0,corr_z,0.2951,2024-12-05 10:39:36.394451
11.0,10000.0,0.3617948717948718,6.0,5.0,total,0.594,2024-12-05 10:39:36.395605
11.0,10000.0,0.37435897435897436,6.0,5.0,x,0.1174,2024-12-05 10:39:40.401159
11.0,10000.0,0.37435897435897436,6.0,5.0,z,0.5027,2024-12-05 10:39:40.403071
11.0,10000.0,0.37435897435897436,6.0,5.0,corr_z,0.3094,2024-12-05 10:39:40.404248
11.0,10000.0,0.37435897435897436,6.0,5.0,total,0.6201,2024-12-05 10:39:40.405396
