d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:04.898774
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:04.904610
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:04.907038
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:04.909238
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:12.657939
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:12.661188
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:12.663462
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:12.665639
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:20.447458
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:54:20.450733
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:20.453064
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:54:20.455264
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:28.262979
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0003,2024-12-04 15:54:28.266079
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:28.268372
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0003,2024-12-04 15:54:28.270602
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:36.098657
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0009,2024-12-04 15:54:36.101774
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:36.104004
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0009,2024-12-04 15:54:36.106238
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:43.931483
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0051,2024-12-04 15:54:43.934636
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:43.936862
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0051,2024-12-04 15:54:43.939038
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:51.819592
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0099,2024-12-04 15:54:51.822676
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:51.824944
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0099,2024-12-04 15:54:51.827167
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:59.759602
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0186,2024-12-04 15:54:59.762625
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:59.764834
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0186,2024-12-04 15:54:59.766979
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:55:04.023242
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0301,2024-12-04 15:55:04.025354
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:55:04.026706
