d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:05.395108
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:05.400381
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:05.402671
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:05.404795
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:13.081475
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:13.084434
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:13.086591
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:13.088668
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:19.507483
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:54:19.510287
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:19.512256
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:54:19.514128
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:24.679521
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0004,2024-12-04 15:54:24.681736
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:24.683015
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0004,2024-12-04 15:54:24.684240
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:28.351563
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0018,2024-12-04 15:54:28.353774
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:28.355119
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0018,2024-12-04 15:54:28.356364
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:32.048291
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0049,2024-12-04 15:54:32.050329
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:32.051571
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0049,2024-12-04 15:54:32.052836
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:35.767537
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0092,2024-12-04 15:54:35.769579
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:35.770856
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0092,2024-12-04 15:54:35.772080
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:39.498457
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0169,2024-12-04 15:54:39.500457
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:39.501729
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0169,2024-12-04 15:54:39.502949
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:54:43.208351
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0332,2024-12-04 15:54:43.210369
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:54:43.211616
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0332,2024-12-04 15:54:43.212871
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:54:46.963766
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0522,2024-12-04 15:54:46.965781
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:46.967014
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0522,2024-12-04 15:54:46.968270
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:54:50.733607
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0804,2024-12-04 15:54:50.735615
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0004,2024-12-04 15:54:50.736896
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0804,2024-12-04 15:54:50.738112
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:54:54.524046
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.1096,2024-12-04 15:54:54.526044
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.001,2024-12-04 15:54:54.527293
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.1096,2024-12-04 15:54:54.528525
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:54:58.314967
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.1413,2024-12-04 15:54:58.316979
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.001,2024-12-04 15:54:58.318246
11.0,10000.0,0.16076923076923078,6.0,100.0,total,0.1413,2024-12-04 15:54:58.319501
11.0,10000.0,0.17333333333333334,6.0,100.0,x,0.0,2024-12-04 15:55:02.143235
11.0,10000.0,0.17333333333333334,6.0,100.0,z,0.1873,2024-12-04 15:55:02.145255
11.0,10000.0,0.17333333333333334,6.0,100.0,corr_z,0.0012,2024-12-04 15:55:02.146490
11.0,10000.0,0.17333333333333334,6.0,100.0,total,0.1873,2024-12-04 15:55:02.147754
11.0,10000.0,0.1858974358974359,6.0,100.0,x,0.0,2024-12-04 15:55:05.971366
11.0,10000.0,0.1858974358974359,6.0,100.0,z,0.236,2024-12-04 15:55:05.973428
11.0,10000.0,0.1858974358974359,6.0,100.0,corr_z,0.0024,2024-12-04 15:55:05.974700
11.0,10000.0,0.1858974358974359,6.0,100.0,total,0.236,2024-12-04 15:55:05.975952
11.0,10000.0,0.19846153846153847,6.0,100.0,x,0.0,2024-12-04 15:55:09.820387
11.0,10000.0,0.19846153846153847,6.0,100.0,z,0.2854,2024-12-04 15:55:09.822405
11.0,10000.0,0.19846153846153847,6.0,100.0,corr_z,0.0027,2024-12-04 15:55:09.823681
11.0,10000.0,0.19846153846153847,6.0,100.0,total,0.2854,2024-12-04 15:55:09.824902
11.0,10000.0,0.21102564102564103,6.0,100.0,x,0.0,2024-12-04 15:55:13.708916
11.0,10000.0,0.21102564102564103,6.0,100.0,z,0.3327,2024-12-04 15:55:13.711049
11.0,10000.0,0.21102564102564103,6.0,100.0,corr_z,0.0025,2024-12-04 15:55:13.712329
11.0,10000.0,0.21102564102564103,6.0,100.0,total,0.3327,2024-12-04 15:55:13.713593
11.0,10000.0,0.2235897435897436,6.0,100.0,x,0.0,2024-12-04 15:55:17.594024
11.0,10000.0,0.2235897435897436,6.0,100.0,z,0.356,2024-12-04 15:55:17.596043
11.0,10000.0,0.2235897435897436,6.0,100.0,corr_z,0.004,2024-12-04 15:55:17.597313
11.0,10000.0,0.2235897435897436,6.0,100.0,total,0.356,2024-12-04 15:55:17.598543
11.0,10000.0,0.23615384615384616,6.0,100.0,x,0.0,2024-12-04 15:55:21.522818
11.0,10000.0,0.23615384615384616,6.0,100.0,z,0.4105,2024-12-04 15:55:21.524880
11.0,10000.0,0.23615384615384616,6.0,100.0,corr_z,0.0064,2024-12-04 15:55:21.526155
11.0,10000.0,0.23615384615384616,6.0,100.0,total,0.4105,2024-12-04 15:55:21.527390
11.0,10000.0,0.24871794871794872,6.0,100.0,x,0.0,2024-12-04 15:55:25.447204
11.0,10000.0,0.24871794871794872,6.0,100.0,z,0.4296,2024-12-04 15:55:25.449193
11.0,10000.0,0.24871794871794872,6.0,100.0,corr_z,0.0074,2024-12-04 15:55:25.450510
11.0,10000.0,0.24871794871794872,6.0,100.0,total,0.4296,2024-12-04 15:55:25.451751
11.0,10000.0,0.2612820512820513,6.0,100.0,x,0.0,2024-12-04 15:55:29.407736
11.0,10000.0,0.2612820512820513,6.0,100.0,z,0.4609,2024-12-04 15:55:29.409787
11.0,10000.0,0.2612820512820513,6.0,100.0,corr_z,0.0083,2024-12-04 15:55:29.411064
11.0,10000.0,0.2612820512820513,6.0,100.0,total,0.4609,2024-12-04 15:55:29.412312
11.0,10000.0,0.27384615384615385,6.0,100.0,x,0.0,2024-12-04 15:55:35.743341
11.0,10000.0,0.27384615384615385,6.0,100.0,z,0.4763,2024-12-04 15:55:35.746200
11.0,10000.0,0.27384615384615385,6.0,100.0,corr_z,0.0079,2024-12-04 15:55:35.748147
11.0,10000.0,0.27384615384615385,6.0,100.0,total,0.4763,2024-12-04 15:55:35.749974
11.0,10000.0,0.2864102564102564,6.0,100.0,x,0.0,2024-12-04 15:55:43.490253
11.0,10000.0,0.2864102564102564,6.0,100.0,z,0.4783,2024-12-04 15:55:43.493669
11.0,10000.0,0.2864102564102564,6.0,100.0,corr_z,0.0094,2024-12-04 15:55:43.496128
11.0,10000.0,0.2864102564102564,6.0,100.0,total,0.4783,2024-12-04 15:55:43.498261
11.0,10000.0,0.298974358974359,6.0,100.0,x,0.0,2024-12-04 15:55:51.204843
11.0,10000.0,0.298974358974359,6.0,100.0,z,0.4858,2024-12-04 15:55:51.208033
11.0,10000.0,0.298974358974359,6.0,100.0,corr_z,0.0103,2024-12-04 15:55:51.210268
11.0,10000.0,0.298974358974359,6.0,100.0,total,0.4858,2024-12-04 15:55:51.212396
11.0,10000.0,0.31153846153846154,6.0,100.0,x,0.0,2024-12-04 15:55:57.411101
11.0,10000.0,0.31153846153846154,6.0,100.0,z,0.4936,2024-12-04 15:55:57.413724
11.0,10000.0,0.31153846153846154,6.0,100.0,corr_z,0.0112,2024-12-04 15:55:57.415505
11.0,10000.0,0.31153846153846154,6.0,100.0,total,0.4936,2024-12-04 15:55:57.417230
11.0,10000.0,0.3241025641025641,6.0,100.0,x,0.0,2024-12-04 15:56:03.505437
11.0,10000.0,0.3241025641025641,6.0,100.0,z,0.5057,2024-12-04 15:56:03.508067
11.0,10000.0,0.3241025641025641,6.0,100.0,corr_z,0.0108,2024-12-04 15:56:03.509797
11.0,10000.0,0.3241025641025641,6.0,100.0,total,0.5057,2024-12-04 15:56:03.511510
11.0,10000.0,0.33666666666666667,6.0,100.0,x,0.0,2024-12-04 15:56:08.354659
11.0,10000.0,0.33666666666666667,6.0,100.0,z,0.4961,2024-12-04 15:56:08.356654
11.0,10000.0,0.33666666666666667,6.0,100.0,corr_z,0.0115,2024-12-04 15:56:08.357900
11.0,10000.0,0.33666666666666667,6.0,100.0,total,0.4961,2024-12-04 15:56:08.359102
11.0,10000.0,0.34923076923076923,6.0,100.0,x,0.0,2024-12-04 15:56:12.327576
11.0,10000.0,0.34923076923076923,6.0,100.0,z,0.4998,2024-12-04 15:56:12.329618
11.0,10000.0,0.34923076923076923,6.0,100.0,corr_z,0.0163,2024-12-04 15:56:12.330887
11.0,10000.0,0.34923076923076923,6.0,100.0,total,0.4998,2024-12-04 15:56:12.332127
11.0,10000.0,0.3617948717948718,6.0,100.0,x,0.0,2024-12-04 15:56:16.299851
11.0,10000.0,0.3617948717948718,6.0,100.0,z,0.4881,2024-12-04 15:56:16.301913
11.0,10000.0,0.3617948717948718,6.0,100.0,corr_z,0.0153,2024-12-04 15:56:16.303197
11.0,10000.0,0.3617948717948718,6.0,100.0,total,0.4881,2024-12-04 15:56:16.304433
11.0,10000.0,0.37435897435897436,6.0,100.0,x,0.0,2024-12-04 15:56:20.285565
11.0,10000.0,0.37435897435897436,6.0,100.0,z,0.5103,2024-12-04 15:56:20.287615
11.0,10000.0,0.37435897435897436,6.0,100.0,corr_z,0.0164,2024-12-04 15:56:20.288912
11.0,10000.0,0.37435897435897436,6.0,100.0,total,0.5103,2024-12-04 15:56:20.290130
11.0,10000.0,0.3869230769230769,6.0,100.0,x,0.0,2024-12-04 15:56:25.755322
11.0,10000.0,0.3869230769230769,6.0,100.0,z,0.4948,2024-12-04 15:56:25.758273
11.0,10000.0,0.3869230769230769,6.0,100.0,corr_z,0.0189,2024-12-04 15:56:25.760365
11.0,10000.0,0.3869230769230769,6.0,100.0,total,0.4948,2024-12-04 15:56:25.762384
11.0,10000.0,0.3994871794871795,6.0,100.0,x,0.0,2024-12-04 15:56:30.122344
11.0,10000.0,0.3994871794871795,6.0,100.0,z,0.5018,2024-12-04 15:56:30.124304
11.0,10000.0,0.3994871794871795,6.0,100.0,corr_z,0.0171,2024-12-04 15:56:30.125538
11.0,10000.0,0.3994871794871795,6.0,100.0,total,0.5018,2024-12-04 15:56:30.126784
11.0,10000.0,0.41205128205128205,6.0,100.0,x,0.0,2024-12-04 15:56:34.793203
11.0,10000.0,0.41205128205128205,6.0,100.0,z,0.4966,2024-12-04 15:56:34.795840
11.0,10000.0,0.41205128205128205,6.0,100.0,corr_z,0.0225,2024-12-04 15:56:34.797697
11.0,10000.0,0.41205128205128205,6.0,100.0,total,0.4966,2024-12-04 15:56:34.799380
