d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:59.072715
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:59.077014
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:59.079616
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:59.081937
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:02.931424
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:02.933536
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:02.934758
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:02.935968
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:06.513429
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:54:06.515738
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:06.517112
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:54:06.518393
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:10.196391
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0004,2024-12-04 15:54:10.198676
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:10.200023
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0004,2024-12-04 15:54:10.201307
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:13.801363
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0018,2024-12-04 15:54:13.803654
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:13.805062
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0018,2024-12-04 15:54:13.806380
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:17.436527
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0057,2024-12-04 15:54:17.438820
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:17.440227
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0057,2024-12-04 15:54:17.441581
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:21.249010
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.009,2024-12-04 15:54:21.251288
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:21.252599
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.009,2024-12-04 15:54:21.253895
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:24.930253
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0169,2024-12-04 15:54:24.932531
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:54:24.933814
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0169,2024-12-04 15:54:24.935067
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:54:28.592197
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0314,2024-12-04 15:54:28.594467
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:28.595841
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0314,2024-12-04 15:54:28.597129
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:54:32.286679
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0533,2024-12-04 15:54:32.289161
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0004,2024-12-04 15:54:32.290540
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0533,2024-12-04 15:54:32.291817
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:54:35.986363
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0778,2024-12-04 15:54:35.988637
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:35.989986
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0778,2024-12-04 15:54:35.991193
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:54:39.814141
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.1116,2024-12-04 15:54:39.816315
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.0003,2024-12-04 15:54:39.817602
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.1116,2024-12-04 15:54:39.818910
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:54:43.601985
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.1499,2024-12-04 15:54:43.604201
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.0005,2024-12-04 15:54:43.605492
11.0,10000.0,0.16076923076923078,6.0,100.0,total,0.1499,2024-12-04 15:54:43.606746
11.0,10000.0,0.17333333333333334,6.0,100.0,x,0.0,2024-12-04 15:54:47.300619
11.0,10000.0,0.17333333333333334,6.0,100.0,z,0.1907,2024-12-04 15:54:47.302832
11.0,10000.0,0.17333333333333334,6.0,100.0,corr_z,0.002,2024-12-04 15:54:47.304164
11.0,10000.0,0.17333333333333334,6.0,100.0,total,0.1907,2024-12-04 15:54:47.305383
11.0,10000.0,0.1858974358974359,6.0,100.0,x,0.0,2024-12-04 15:54:51.063779
11.0,10000.0,0.1858974358974359,6.0,100.0,z,0.2357,2024-12-04 15:54:51.065989
11.0,10000.0,0.1858974358974359,6.0,100.0,corr_z,0.0018,2024-12-04 15:54:51.067445
11.0,10000.0,0.1858974358974359,6.0,100.0,total,0.2357,2024-12-04 15:54:51.068792
11.0,10000.0,0.19846153846153847,6.0,100.0,x,0.0,2024-12-04 15:54:54.906452
