d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:36:41.931957
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:36:41.934736
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:36:41.935969
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:36:41.937154
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:36:45.099186
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:36:45.100820
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:36:45.102067
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:36:45.103169
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:36:48.321769
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:36:48.323382
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:36:48.324754
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:36:48.325974
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:36:51.585882
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:36:51.587579
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:36:51.588890
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:36:51.590074
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:36:54.885172
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0009,2024-12-05 10:36:54.886815
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0004,2024-12-05 10:36:54.888020
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0009,2024-12-05 10:36:54.889209
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0001,2024-12-05 10:36:58.199523
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.003,2024-12-05 10:36:58.201140
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0003,2024-12-05 10:36:58.202327
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0031,2024-12-05 10:36:58.203481
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0002,2024-12-05 10:37:01.562627
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0059,2024-12-05 10:37:01.564248
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0022,2024-12-05 10:37:01.565441
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0061,2024-12-05 10:37:01.566635
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0003,2024-12-05 10:37:04.944864
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0124,2024-12-05 10:37:04.946468
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0044,2024-12-05 10:37:04.947682
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0127,2024-12-05 10:37:04.948842
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0008,2024-12-05 10:37:08.325599
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0244,2024-12-05 10:37:08.327288
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0064,2024-12-05 10:37:08.328494
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0252,2024-12-05 10:37:08.329642
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.001,2024-12-05 10:37:11.729146
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.04,2024-12-05 10:37:11.730754
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0106,2024-12-05 10:37:11.731951
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.041,2024-12-05 10:37:11.733138
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0021,2024-12-05 10:37:15.156819
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0581,2024-12-05 10:37:15.158413
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0183,2024-12-05 10:37:15.159558
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0602,2024-12-05 10:37:15.160729
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0032,2024-12-05 10:37:18.603972
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0857,2024-12-05 10:37:18.605531
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0254,2024-12-05 10:37:18.606622
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0889,2024-12-05 10:37:18.607784
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0055,2024-12-05 10:37:22.078656
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1117,2024-12-05 10:37:22.080269
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.0391,2024-12-05 10:37:22.081510
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1172,2024-12-05 10:37:22.082668
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.0067,2024-12-05 10:37:25.577613
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.1529,2024-12-05 10:37:25.579143
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.049,2024-12-05 10:37:25.580267
11.0,10000.0,0.17333333333333334,6.0,5.0,total,0.1596,2024-12-05 10:37:25.581439
11.0,10000.0,0.1858974358974359,6.0,5.0,x,0.0096,2024-12-05 10:37:29.110638
11.0,10000.0,0.1858974358974359,6.0,5.0,z,0.1853,2024-12-05 10:37:29.112214
11.0,10000.0,0.1858974358974359,6.0,5.0,corr_z,0.0655,2024-12-05 10:37:29.113434
11.0,10000.0,0.1858974358974359,6.0,5.0,total,0.1949,2024-12-05 10:37:29.114616
11.0,10000.0,0.19846153846153847,6.0,5.0,x,0.0105,2024-12-05 10:37:32.647909
11.0,10000.0,0.19846153846153847,6.0,5.0,z,0.2281,2024-12-05 10:37:32.649445
11.0,10000.0,0.19846153846153847,6.0,5.0,corr_z,0.0811,2024-12-05 10:37:32.650638
11.0,10000.0,0.19846153846153847,6.0,5.0,total,0.2386,2024-12-05 10:37:32.651839
11.0,10000.0,0.21102564102564103,6.0,5.0,x,0.0184,2024-12-05 10:37:36.204843
11.0,10000.0,0.21102564102564103,6.0,5.0,z,0.2641,2024-12-05 10:37:36.206375
11.0,10000.0,0.21102564102564103,6.0,5.0,corr_z,0.1016,2024-12-05 10:37:36.207564
11.0,10000.0,0.21102564102564103,6.0,5.0,total,0.2825,2024-12-05 10:37:36.208710
11.0,10000.0,0.2235897435897436,6.0,5.0,x,0.0193,2024-12-05 10:37:39.786038
11.0,10000.0,0.2235897435897436,6.0,5.0,z,0.313,2024-12-05 10:37:39.787656
11.0,10000.0,0.2235897435897436,6.0,5.0,corr_z,0.1189,2024-12-05 10:37:39.788861
11.0,10000.0,0.2235897435897436,6.0,5.0,total,0.3323,2024-12-05 10:37:39.789953
11.0,10000.0,0.23615384615384616,6.0,5.0,x,0.025,2024-12-05 10:37:43.429575
11.0,10000.0,0.23615384615384616,6.0,5.0,z,0.3546,2024-12-05 10:37:43.431288
11.0,10000.0,0.23615384615384616,6.0,5.0,corr_z,0.1369,2024-12-05 10:37:43.432407
11.0,10000.0,0.23615384615384616,6.0,5.0,total,0.3796,2024-12-05 10:37:43.433708
11.0,10000.0,0.24871794871794872,6.0,5.0,x,0.0327,2024-12-05 10:37:47.015693
11.0,10000.0,0.24871794871794872,6.0,5.0,z,0.3877,2024-12-05 10:37:47.017305
11.0,10000.0,0.24871794871794872,6.0,5.0,corr_z,0.1573,2024-12-05 10:37:47.018502
11.0,10000.0,0.24871794871794872,6.0,5.0,total,0.4204,2024-12-05 10:37:47.019674
11.0,10000.0,0.2612820512820513,6.0,5.0,x,0.0355,2024-12-05 10:37:50.622201
11.0,10000.0,0.2612820512820513,6.0,5.0,z,0.4162,2024-12-05 10:37:50.623784
11.0,10000.0,0.2612820512820513,6.0,5.0,corr_z,0.1692,2024-12-05 10:37:50.625014
11.0,10000.0,0.2612820512820513,6.0,5.0,total,0.4517,2024-12-05 10:37:50.626187
11.0,10000.0,0.27384615384615385,6.0,5.0,x,0.0418,2024-12-05 10:37:54.264270
11.0,10000.0,0.27384615384615385,6.0,5.0,z,0.4315,2024-12-05 10:37:54.265747
11.0,10000.0,0.27384615384615385,6.0,5.0,corr_z,0.1925,2024-12-05 10:37:54.266836
11.0,10000.0,0.27384615384615385,6.0,5.0,total,0.4733,2024-12-05 10:37:54.267982
11.0,10000.0,0.2864102564102564,6.0,5.0,x,0.0504,2024-12-05 10:37:57.919906
11.0,10000.0,0.2864102564102564,6.0,5.0,z,0.464,2024-12-05 10:37:57.921517
11.0,10000.0,0.2864102564102564,6.0,5.0,corr_z,0.2111,2024-12-05 10:37:57.922735
11.0,10000.0,0.2864102564102564,6.0,5.0,total,0.5144,2024-12-05 10:37:57.923936
11.0,10000.0,0.298974358974359,6.0,5.0,x,0.0579,2024-12-05 10:38:01.609044
11.0,10000.0,0.298974358974359,6.0,5.0,z,0.4742,2024-12-05 10:38:01.610571
11.0,10000.0,0.298974358974359,6.0,5.0,corr_z,0.2268,2024-12-05 10:38:01.611780
11.0,10000.0,0.298974358974359,6.0,5.0,total,0.5321,2024-12-05 10:38:01.612944
11.0,10000.0,0.31153846153846154,6.0,5.0,x,0.0625,2024-12-05 10:38:05.300955
11.0,10000.0,0.31153846153846154,6.0,5.0,z,0.4746,2024-12-05 10:38:05.302511
11.0,10000.0,0.31153846153846154,6.0,5.0,corr_z,0.2453,2024-12-05 10:38:05.303664
11.0,10000.0,0.31153846153846154,6.0,5.0,total,0.5371,2024-12-05 10:38:05.304815
11.0,10000.0,0.3241025641025641,6.0,5.0,x,0.07,2024-12-05 10:38:08.988991
11.0,10000.0,0.3241025641025641,6.0,5.0,z,0.4921,2024-12-05 10:38:08.990543
11.0,10000.0,0.3241025641025641,6.0,5.0,corr_z,0.2555,2024-12-05 10:38:08.991743
11.0,10000.0,0.3241025641025641,6.0,5.0,total,0.5621,2024-12-05 10:38:08.992938
11.0,10000.0,0.33666666666666667,6.0,5.0,x,0.0789,2024-12-05 10:38:12.693592
11.0,10000.0,0.33666666666666667,6.0,5.0,z,0.4902,2024-12-05 10:38:12.695157
11.0,10000.0,0.33666666666666667,6.0,5.0,corr_z,0.2735,2024-12-05 10:38:12.696370
11.0,10000.0,0.33666666666666667,6.0,5.0,total,0.5691,2024-12-05 10:38:12.697453
11.0,10000.0,0.34923076923076923,6.0,5.0,x,0.0955,2024-12-05 10:38:16.409052
11.0,10000.0,0.34923076923076923,6.0,5.0,z,0.4969,2024-12-05 10:38:16.410663
11.0,10000.0,0.34923076923076923,6.0,5.0,corr_z,0.2862,2024-12-05 10:38:16.411752
11.0,10000.0,0.34923076923076923,6.0,5.0,total,0.5924,2024-12-05 10:38:16.412907
11.0,10000.0,0.3617948717948718,6.0,5.0,x,0.1014,2024-12-05 10:38:20.147133
11.0,10000.0,0.3617948717948718,6.0,5.0,z,0.498,2024-12-05 10:38:20.148736
11.0,10000.0,0.3617948717948718,6.0,5.0,corr_z,0.2971,2024-12-05 10:38:20.149943
11.0,10000.0,0.3617948717948718,6.0,5.0,total,0.5994,2024-12-05 10:38:20.151130
11.0,10000.0,0.37435897435897436,6.0,5.0,x,0.118,2024-12-05 10:38:23.885746
11.0,10000.0,0.37435897435897436,6.0,5.0,z,0.4992,2024-12-05 10:38:23.887308
11.0,10000.0,0.37435897435897436,6.0,5.0,corr_z,0.314,2024-12-05 10:38:23.888402
11.0,10000.0,0.37435897435897436,6.0,5.0,total,0.6172,2024-12-05 10:38:23.889481
11.0,10000.0,0.3869230769230769,6.0,5.0,x,0.1273,2024-12-05 10:38:27.597310
11.0,10000.0,0.3869230769230769,6.0,5.0,z,0.4996,2024-12-05 10:38:27.598839
11.0,10000.0,0.3869230769230769,6.0,5.0,corr_z,0.3202,2024-12-05 10:38:27.600007
11.0,10000.0,0.3869230769230769,6.0,5.0,total,0.6269,2024-12-05 10:38:27.601170
11.0,10000.0,0.3994871794871795,6.0,5.0,x,0.1398,2024-12-05 10:38:31.343703
11.0,10000.0,0.3994871794871795,6.0,5.0,z,0.4943,2024-12-05 10:38:31.345305
11.0,10000.0,0.3994871794871795,6.0,5.0,corr_z,0.3318,2024-12-05 10:38:31.346507
11.0,10000.0,0.3994871794871795,6.0,5.0,total,0.6341,2024-12-05 10:38:31.347663
11.0,10000.0,0.41205128205128205,6.0,5.0,x,0.1362,2024-12-05 10:38:35.111742
11.0,10000.0,0.41205128205128205,6.0,5.0,z,0.4982,2024-12-05 10:38:35.113267
11.0,10000.0,0.41205128205128205,6.0,5.0,corr_z,0.3371,2024-12-05 10:38:35.114361
11.0,10000.0,0.41205128205128205,6.0,5.0,total,0.6344,2024-12-05 10:38:35.115423
