d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:39.169447
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:39.224203
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:39.225594
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:39.226758
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:42.153917
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:42.155653
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:42.156633
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:42.157672
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:45.118528
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0001,2024-12-05 10:37:45.121271
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:45.122465
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0001,2024-12-05 10:37:45.123637
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:48.193557
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0004,2024-12-05 10:37:48.198005
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:48.199487
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0004,2024-12-05 10:37:48.200842
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:37:51.740585
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0007,2024-12-05 10:37:51.742606
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:51.743982
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0007,2024-12-05 10:37:51.745223
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:37:55.073236
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0026,2024-12-05 10:37:55.075117
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0004,2024-12-05 10:37:55.076245
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0026,2024-12-05 10:37:55.077351
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0001,2024-12-05 10:37:58.410189
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0057,2024-12-05 10:37:58.412062
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0013,2024-12-05 10:37:58.413230
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0058,2024-12-05 10:37:58.414336
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0005,2024-12-05 10:38:01.813376
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0118,2024-12-05 10:38:01.815235
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0034,2024-12-05 10:38:01.816367
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0123,2024-12-05 10:38:01.817470
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0006,2024-12-05 10:38:05.220991
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0231,2024-12-05 10:38:05.222816
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0057,2024-12-05 10:38:05.223919
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0237,2024-12-05 10:38:05.225051
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0009,2024-12-05 10:38:08.594158
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.035,2024-12-05 10:38:08.596022
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0097,2024-12-05 10:38:08.597230
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0359,2024-12-05 10:38:08.598344
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0022,2024-12-05 10:38:12.003362
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0559,2024-12-05 10:38:12.005223
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0153,2024-12-05 10:38:12.006413
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0581,2024-12-05 10:38:12.007528
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0034,2024-12-05 10:38:15.412772
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0823,2024-12-05 10:38:15.414699
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0254,2024-12-05 10:38:15.415818
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0857,2024-12-05 10:38:15.416929
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0049,2024-12-05 10:38:18.852226
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1139,2024-12-05 10:38:18.854111
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.04,2024-12-05 10:38:18.855289
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1188,2024-12-05 10:38:18.856460
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.0068,2024-12-05 10:38:22.330911
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.15,2024-12-05 10:38:22.332768
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.0495,2024-12-05 10:38:22.333934
11.0,10000.0,0.17333333333333334,6.0,5.0,total,0.1568,2024-12-05 10:38:22.335038
11.0,10000.0,0.1858974358974359,6.0,5.0,x,0.0097,2024-12-05 10:38:25.865849
11.0,10000.0,0.1858974358974359,6.0,5.0,z,0.1932,2024-12-05 10:38:25.867834
