d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:29.456184
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:29.459503
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:29.460791
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:29.461988
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:33.063949
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:33.065751
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:33.066971
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:33.068131
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:36.791536
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0001,2024-12-05 10:37:36.793357
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:36.794569
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0001,2024-12-05 10:37:36.795760
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:40.540747
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:37:40.542593
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:40.543803
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:37:40.544981
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0003,2024-12-05 10:37:44.325921
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.001,2024-12-05 10:37:44.327874
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:44.329091
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0013,2024-12-05 10:37:44.330279
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0002,2024-12-05 10:37:48.131253
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0024,2024-12-05 10:37:48.133274
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0005,2024-12-05 10:37:48.134558
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0026,2024-12-05 10:37:48.135738
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0001,2024-12-05 10:37:51.962416
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0051,2024-12-05 10:37:51.964335
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0013,2024-12-05 10:37:51.965537
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0052,2024-12-05 10:37:51.966758
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0004,2024-12-05 10:37:55.805626
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0134,2024-12-05 10:37:55.807537
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0037,2024-12-05 10:37:55.808831
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0138,2024-12-05 10:37:55.810136
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0005,2024-12-05 10:37:59.654733
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.023,2024-12-05 10:37:59.656620
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0077,2024-12-05 10:37:59.657842
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0235,2024-12-05 10:37:59.659062
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0013,2024-12-05 10:38:03.594546
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.035,2024-12-05 10:38:03.596408
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0106,2024-12-05 10:38:03.597633
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0363,2024-12-05 10:38:03.598847
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0036,2024-12-05 10:38:07.412032
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0603,2024-12-05 10:38:07.413903
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0169,2024-12-05 10:38:07.415138
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0639,2024-12-05 10:38:07.416333
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.003,2024-12-05 10:38:11.313940
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0801,2024-12-05 10:38:11.315861
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0272,2024-12-05 10:38:11.317092
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0831,2024-12-05 10:38:11.318296
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0043,2024-12-05 10:38:15.466577
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1082,2024-12-05 10:38:15.469520
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.0387,2024-12-05 10:38:15.471679
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1125,2024-12-05 10:38:15.473759
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.0067,2024-12-05 10:38:22.946037
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.1428,2024-12-05 10:38:22.949006
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.0478,2024-12-05 10:38:22.951142
11.0,10000.0,0.17333333333333334,6.0,5.0,total,0.1495,2024-12-05 10:38:22.953209
11.0,10000.0,0.1858974358974359,6.0,5.0,x,0.0124,2024-12-05 10:38:30.469482
11.0,10000.0,0.1858974358974359,6.0,5.0,z,0.1884,2024-12-05 10:38:30.472484
11.0,10000.0,0.1858974358974359,6.0,5.0,corr_z,0.0671,2024-12-05 10:38:30.474607
11.0,10000.0,0.1858974358974359,6.0,5.0,total,0.2008,2024-12-05 10:38:30.476659
11.0,10000.0,0.19846153846153847,6.0,5.0,x,0.0135,2024-12-05 10:38:37.998164
11.0,10000.0,0.19846153846153847,6.0,5.0,z,0.2335,2024-12-05 10:38:38.001049
11.0,10000.0,0.19846153846153847,6.0,5.0,corr_z,0.0804,2024-12-05 10:38:38.003176
11.0,10000.0,0.19846153846153847,6.0,5.0,total,0.247,2024-12-05 10:38:38.005302
11.0,10000.0,0.21102564102564103,6.0,5.0,x,0.0151,2024-12-05 10:38:45.529359
11.0,10000.0,0.21102564102564103,6.0,5.0,z,0.2714,2024-12-05 10:38:45.532221
11.0,10000.0,0.21102564102564103,6.0,5.0,corr_z,0.1047,2024-12-05 10:38:45.534288
11.0,10000.0,0.21102564102564103,6.0,5.0,total,0.2865,2024-12-05 10:38:45.536279
11.0,10000.0,0.2235897435897436,6.0,5.0,x,0.0206,2024-12-05 10:38:53.103379
11.0,10000.0,0.2235897435897436,6.0,5.0,z,0.3129,2024-12-05 10:38:53.106099
11.0,10000.0,0.2235897435897436,6.0,5.0,corr_z,0.1206,2024-12-05 10:38:53.108114
11.0,10000.0,0.2235897435897436,6.0,5.0,total,0.3335,2024-12-05 10:38:53.110108
11.0,10000.0,0.23615384615384616,6.0,5.0,x,0.0238,2024-12-05 10:39:00.734009
11.0,10000.0,0.23615384615384616,6.0,5.0,z,0.3479,2024-12-05 10:39:00.736915
11.0,10000.0,0.23615384615384616,6.0,5.0,corr_z,0.1353,2024-12-05 10:39:00.738952
11.0,10000.0,0.23615384615384616,6.0,5.0,total,0.3717,2024-12-05 10:39:00.740933
11.0,10000.0,0.24871794871794872,6.0,5.0,x,0.0295,2024-12-05 10:39:08.427589
11.0,10000.0,0.24871794871794872,6.0,5.0,z,0.3843,2024-12-05 10:39:08.430402
11.0,10000.0,0.24871794871794872,6.0,5.0,corr_z,0.1518,2024-12-05 10:39:08.432457
11.0,10000.0,0.24871794871794872,6.0,5.0,total,0.4138,2024-12-05 10:39:08.434471
11.0,10000.0,0.2612820512820513,6.0,5.0,x,0.0392,2024-12-05 10:39:16.165276
11.0,10000.0,0.2612820512820513,6.0,5.0,z,0.4142,2024-12-05 10:39:16.168100
11.0,10000.0,0.2612820512820513,6.0,5.0,corr_z,0.1712,2024-12-05 10:39:16.170124
11.0,10000.0,0.2612820512820513,6.0,5.0,total,0.4534,2024-12-05 10:39:16.172118
11.0,10000.0,0.27384615384615385,6.0,5.0,x,0.0414,2024-12-05 10:39:22.052653
11.0,10000.0,0.27384615384615385,6.0,5.0,z,0.4329,2024-12-05 10:39:22.054527
11.0,10000.0,0.27384615384615385,6.0,5.0,corr_z,0.1887,2024-12-05 10:39:22.055735
11.0,10000.0,0.27384615384615385,6.0,5.0,total,0.4743,2024-12-05 10:39:22.056954
11.0,10000.0,0.2864102564102564,6.0,5.0,x,0.0513,2024-12-05 10:39:26.642034
11.0,10000.0,0.2864102564102564,6.0,5.0,z,0.4545,2024-12-05 10:39:26.644039
11.0,10000.0,0.2864102564102564,6.0,5.0,corr_z,0.2082,2024-12-05 10:39:26.645315
11.0,10000.0,0.2864102564102564,6.0,5.0,total,0.5058,2024-12-05 10:39:26.646534
11.0,10000.0,0.298974358974359,6.0,5.0,x,0.0584,2024-12-05 10:39:31.047861
11.0,10000.0,0.298974358974359,6.0,5.0,z,0.4633,2024-12-05 10:39:31.050215
11.0,10000.0,0.298974358974359,6.0,5.0,corr_z,0.2317,2024-12-05 10:39:31.051688
11.0,10000.0,0.298974358974359,6.0,5.0,total,0.5217,2024-12-05 10:39:31.053299
11.0,10000.0,0.31153846153846154,6.0,5.0,x,0.0624,2024-12-05 10:39:35.471508
11.0,10000.0,0.31153846153846154,6.0,5.0,z,0.4809,2024-12-05 10:39:35.473475
11.0,10000.0,0.31153846153846154,6.0,5.0,corr_z,0.2434,2024-12-05 10:39:35.474797
11.0,10000.0,0.31153846153846154,6.0,5.0,total,0.5433,2024-12-05 10:39:35.476079
11.0,10000.0,0.3241025641025641,6.0,5.0,x,0.0762,2024-12-05 10:39:39.994288
11.0,10000.0,0.3241025641025641,6.0,5.0,z,0.4871,2024-12-05 10:39:39.996220
11.0,10000.0,0.3241025641025641,6.0,5.0,corr_z,0.2553,2024-12-05 10:39:39.997457
11.0,10000.0,0.3241025641025641,6.0,5.0,total,0.5633,2024-12-05 10:39:39.998664
11.0,10000.0,0.33666666666666667,6.0,5.0,x,0.0834,2024-12-05 10:39:44.747618
11.0,10000.0,0.33666666666666667,6.0,5.0,z,0.4928,2024-12-05 10:39:44.749604
11.0,10000.0,0.33666666666666667,6.0,5.0,corr_z,0.2713,2024-12-05 10:39:44.750906
11.0,10000.0,0.33666666666666667,6.0,5.0,total,0.5762,2024-12-05 10:39:44.752137
11.0,10000.0,0.34923076923076923,6.0,5.0,x,0.0982,2024-12-05 10:39:48.994693
11.0,10000.0,0.34923076923076923,6.0,5.0,z,0.4966,2024-12-05 10:39:48.996753
11.0,10000.0,0.34923076923076923,6.0,5.0,corr_z,0.2918,2024-12-05 10:39:48.998026
11.0,10000.0,0.34923076923076923,6.0,5.0,total,0.5948,2024-12-05 10:39:48.999262
11.0,10000.0,0.3617948717948718,6.0,5.0,x,0.11,2024-12-05 10:39:53.323732
11.0,10000.0,0.3617948717948718,6.0,5.0,z,0.4959,2024-12-05 10:39:53.325716
11.0,10000.0,0.3617948717948718,6.0,5.0,corr_z,0.2927,2024-12-05 10:39:53.326980
11.0,10000.0,0.3617948717948718,6.0,5.0,total,0.6059,2024-12-05 10:39:53.328156
11.0,10000.0,0.37435897435897436,6.0,5.0,x,0.1159,2024-12-05 10:39:57.930809
11.0,10000.0,0.37435897435897436,6.0,5.0,z,0.5089,2024-12-05 10:39:57.932745
11.0,10000.0,0.37435897435897436,6.0,5.0,corr_z,0.3182,2024-12-05 10:39:57.933995
11.0,10000.0,0.37435897435897436,6.0,5.0,total,0.6248,2024-12-05 10:39:57.935241
11.0,10000.0,0.3869230769230769,6.0,5.0,x,0.1218,2024-12-05 10:40:02.673636
11.0,10000.0,0.3869230769230769,6.0,5.0,z,0.5052,2024-12-05 10:40:02.675631
11.0,10000.0,0.3869230769230769,6.0,5.0,corr_z,0.3173,2024-12-05 10:40:02.676942
11.0,10000.0,0.3869230769230769,6.0,5.0,total,0.627,2024-12-05 10:40:02.678181
11.0,10000.0,0.3994871794871795,6.0,5.0,x,0.135,2024-12-05 10:40:08.249544
11.0,10000.0,0.3994871794871795,6.0,5.0,z,0.5008,2024-12-05 10:40:08.251536
11.0,10000.0,0.3994871794871795,6.0,5.0,corr_z,0.3318,2024-12-05 10:40:08.252828
11.0,10000.0,0.3994871794871795,6.0,5.0,total,0.6358,2024-12-05 10:40:08.254027
11.0,10000.0,0.41205128205128205,6.0,5.0,x,0.1482,2024-12-05 10:40:12.890222
11.0,10000.0,0.41205128205128205,6.0,5.0,z,0.4977,2024-12-05 10:40:12.892468
11.0,10000.0,0.41205128205128205,6.0,5.0,corr_z,0.3332,2024-12-05 10:40:12.894129
11.0,10000.0,0.41205128205128205,6.0,5.0,total,0.6459,2024-12-05 10:40:12.895649
11.0,10000.0,0.4246153846153846,6.0,5.0,x,0.1527,2024-12-05 10:40:17.476266
11.0,10000.0,0.4246153846153846,6.0,5.0,z,0.5126,2024-12-05 10:40:17.478356
11.0,10000.0,0.4246153846153846,6.0,5.0,corr_z,0.3507,2024-12-05 10:40:17.479669
11.0,10000.0,0.4246153846153846,6.0,5.0,total,0.6653,2024-12-05 10:40:17.480967
11.0,10000.0,0.4371794871794872,6.0,5.0,x,0.1674,2024-12-05 10:40:21.931083
11.0,10000.0,0.4371794871794872,6.0,5.0,z,0.5066,2024-12-05 10:40:21.933065
11.0,10000.0,0.4371794871794872,6.0,5.0,corr_z,0.3622,2024-12-05 10:40:21.934303
11.0,10000.0,0.4371794871794872,6.0,5.0,total,0.674,2024-12-05 10:40:21.935507
11.0,10000.0,0.44974358974358974,6.0,5.0,x,0.1793,2024-12-05 10:40:26.253587
11.0,10000.0,0.44974358974358974,6.0,5.0,z,0.4992,2024-12-05 10:40:26.255563
11.0,10000.0,0.44974358974358974,6.0,5.0,corr_z,0.3763,2024-12-05 10:40:26.256812
11.0,10000.0,0.44974358974358974,6.0,5.0,total,0.6785,2024-12-05 10:40:26.257994
11.0,10000.0,0.4623076923076923,6.0,5.0,x,0.193,2024-12-05 10:40:30.670671
11.0,10000.0,0.4623076923076923,6.0,5.0,z,0.5032,2024-12-05 10:40:30.672663
11.0,10000.0,0.4623076923076923,6.0,5.0,corr_z,0.3663,2024-12-05 10:40:30.673903
11.0,10000.0,0.4623076923076923,6.0,5.0,total,0.6962,2024-12-05 10:40:30.675089
11.0,10000.0,0.4748717948717949,6.0,5.0,x,0.2075,2024-12-05 10:40:35.090479
11.0,10000.0,0.4748717948717949,6.0,5.0,z,0.4994,2024-12-05 10:40:35.092428
11.0,10000.0,0.4748717948717949,6.0,5.0,corr_z,0.3837,2024-12-05 10:40:35.093616
11.0,10000.0,0.4748717948717949,6.0,5.0,total,0.7069,2024-12-05 10:40:35.094824
11.0,10000.0,0.48743589743589744,6.0,5.0,x,0.2155,2024-12-05 10:40:39.418112
11.0,10000.0,0.48743589743589744,6.0,5.0,z,0.5055,2024-12-05 10:40:39.420064
11.0,10000.0,0.48743589743589744,6.0,5.0,corr_z,0.3842,2024-12-05 10:40:39.421299
