d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:29.439644
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:29.443029
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:29.444330
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:29.445530
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:33.117921
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:33.119785
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:33.120967
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:33.122124
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:36.940153
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0002,2024-12-05 10:37:36.942148
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:36.943487
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0002,2024-12-05 10:37:36.944814
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:40.760828
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0004,2024-12-05 10:37:40.762684
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:37:40.763909
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0004,2024-12-05 10:37:40.765071
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0001,2024-12-05 10:37:44.479127
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0013,2024-12-05 10:37:44.480970
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0005,2024-12-05 10:37:44.482158
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0014,2024-12-05 10:37:44.483330
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:37:48.270386
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0031,2024-12-05 10:37:48.272447
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0011,2024-12-05 10:37:48.273683
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0031,2024-12-05 10:37:48.274960
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0002,2024-12-05 10:37:51.995030
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0053,2024-12-05 10:37:51.996884
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0016,2024-12-05 10:37:51.998098
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0055,2024-12-05 10:37:51.999291
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0003,2024-12-05 10:37:55.807632
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0127,2024-12-05 10:37:55.809560
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0034,2024-12-05 10:37:55.810815
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.013,2024-12-05 10:37:55.812057
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0011,2024-12-05 10:37:59.621405
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0206,2024-12-05 10:37:59.623255
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0067,2024-12-05 10:37:59.624485
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0217,2024-12-05 10:37:59.625684
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0009,2024-12-05 10:38:03.815884
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0368,2024-12-05 10:38:03.817763
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0122,2024-12-05 10:38:03.818997
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0377,2024-12-05 10:38:03.820182
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0026,2024-12-05 10:38:07.628139
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0568,2024-12-05 10:38:07.630033
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0197,2024-12-05 10:38:07.631242
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0594,2024-12-05 10:38:07.632410
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0032,2024-12-05 10:38:11.527889
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.0808,2024-12-05 10:38:11.529803
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.0296,2024-12-05 10:38:11.530993
