d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,0.5,x,0.0,2024-08-20 17:54:16.462902
11.0,10000.0,0.01,6.0,0.5,z,0.0,2024-08-20 17:54:16.465963
11.0,10000.0,0.01,6.0,0.5,corr_z,0.0,2024-08-20 17:54:16.467353
11.0,10000.0,0.01,6.0,0.5,total,0.0,2024-08-20 17:54:16.468630
11.0,10000.0,0.022564102564102566,6.0,0.5,x,0.0002,2024-08-20 17:54:21.312988
11.0,10000.0,0.022564102564102566,6.0,0.5,z,0.0,2024-08-20 17:54:21.315114
11.0,10000.0,0.022564102564102566,6.0,0.5,corr_z,0.0,2024-08-20 17:54:21.316682
11.0,10000.0,0.022564102564102566,6.0,0.5,total,0.0002,2024-08-20 17:54:21.318096
11.0,10000.0,0.03512820512820513,6.0,0.5,x,0.0031,2024-08-20 17:54:26.431854
11.0,10000.0,0.03512820512820513,6.0,0.5,z,0.0,2024-08-20 17:54:26.435385
11.0,10000.0,0.03512820512820513,6.0,0.5,corr_z,0.0,2024-08-20 17:54:26.438348
11.0,10000.0,0.03512820512820513,6.0,0.5,total,0.0031,2024-08-20 17:54:26.441170
11.0,10000.0,0.047692307692307694,6.0,0.5,x,0.0119,2024-08-20 17:54:30.951257
11.0,10000.0,0.047692307692307694,6.0,0.5,z,0.0001,2024-08-20 17:54:30.952904
11.0,10000.0,0.047692307692307694,6.0,0.5,corr_z,0.0002,2024-08-20 17:54:30.954137
11.0,10000.0,0.047692307692307694,6.0,0.5,total,0.012,2024-08-20 17:54:30.955366
11.0,10000.0,0.06025641025641026,6.0,0.5,x,0.0282,2024-08-20 17:54:36.121434
11.0,10000.0,0.06025641025641026,6.0,0.5,z,0.0002,2024-08-20 17:54:36.123183
11.0,10000.0,0.06025641025641026,6.0,0.5,corr_z,0.0003,2024-08-20 17:54:36.124502
11.0,10000.0,0.06025641025641026,6.0,0.5,total,0.0284,2024-08-20 17:54:36.125722
11.0,10000.0,0.07282051282051281,6.0,0.5,x,0.0535,2024-08-20 17:54:40.709551
11.0,10000.0,0.07282051282051281,6.0,0.5,z,0.0002,2024-08-20 17:54:40.713843
11.0,10000.0,0.07282051282051281,6.0,0.5,corr_z,0.0008,2024-08-20 17:54:40.718153
11.0,10000.0,0.07282051282051281,6.0,0.5,total,0.0537,2024-08-20 17:54:40.722039
11.0,10000.0,0.08538461538461538,6.0,0.5,x,0.0895,2024-08-20 17:54:45.745517
11.0,10000.0,0.08538461538461538,6.0,0.5,z,0.0023,2024-08-20 17:54:45.747072
11.0,10000.0,0.08538461538461538,6.0,0.5,corr_z,0.0032,2024-08-20 17:54:45.748101
11.0,10000.0,0.08538461538461538,6.0,0.5,total,0.0918,2024-08-20 17:54:45.749106
11.0,10000.0,0.09794871794871794,6.0,0.5,x,0.1352,2024-08-20 17:54:50.769258
11.0,10000.0,0.09794871794871794,6.0,0.5,z,0.0024,2024-08-20 17:54:50.771009
11.0,10000.0,0.09794871794871794,6.0,0.5,corr_z,0.0067,2024-08-20 17:54:50.772294
11.0,10000.0,0.09794871794871794,6.0,0.5,total,0.1376,2024-08-20 17:54:50.773588
11.0,10000.0,0.1105128205128205,6.0,0.5,x,0.1706,2024-08-20 17:54:55.895364
11.0,10000.0,0.1105128205128205,6.0,0.5,z,0.0053,2024-08-20 17:54:55.899871
11.0,10000.0,0.1105128205128205,6.0,0.5,corr_z,0.0109,2024-08-20 17:54:55.903527
11.0,10000.0,0.1105128205128205,6.0,0.5,total,0.1759,2024-08-20 17:54:55.906806
11.0,10000.0,0.12307692307692307,6.0,0.5,x,0.2238,2024-08-20 17:55:01.302413
