d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:36:42.120476
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:36:42.123389
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:36:42.124668
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:36:42.125838
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:36:45.411102
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:36:45.412626
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:36:45.413825
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:36:45.415022
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:36:48.734550
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:36:48.736146
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:36:48.737365
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:36:48.738529
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:36:52.069785
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0003,2024-12-05 10:36:52.071243
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:36:52.072449
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0003,2024-12-05 10:36:52.073611
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:36:55.428070
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0016,2024-12-05 10:36:55.429595
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0003,2024-12-05 10:36:55.430807
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0016,2024-12-05 10:36:55.432009
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:36:58.799048
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0023,2024-12-05 10:36:58.800603
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.001,2024-12-05 10:36:58.801802
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0023,2024-12-05 10:36:58.802988
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0001,2024-12-05 10:37:02.204359
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0065,2024-12-05 10:37:02.205947
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0015,2024-12-05 10:37:02.207147
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0066,2024-12-05 10:37:02.208334
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0005,2024-12-05 10:37:05.611679
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0154,2024-12-05 10:37:05.613251
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0053,2024-12-05 10:37:05.614445
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0159,2024-12-05 10:37:05.615622
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0008,2024-12-05 10:37:09.040434
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0214,2024-12-05 10:37:09.041968
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0071,2024-12-05 10:37:09.043230
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0222,2024-12-05 10:37:09.044326
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0016,2024-12-05 10:37:12.483985
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0355,2024-12-05 10:37:12.485459
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0124,2024-12-05 10:37:12.486581
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0371,2024-12-05 10:37:12.487736
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0033,2024-12-05 10:37:15.940635
