d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:34.171944
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:34.174806
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:34.176112
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:34.177277
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:53:37.427740
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:53:37.429221
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:53:37.430292
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:53:37.431343
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:53:40.703143
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:53:40.704679
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:53:40.705890
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:53:40.707050
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:53:43.982587
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0003,2024-12-04 15:53:43.984060
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:53:43.985137
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0003,2024-12-04 15:53:43.986172
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:53:47.276457
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.002,2024-12-04 15:53:47.278021
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:53:47.279224
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.002,2024-12-04 15:53:47.280416
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:53:50.589362
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0052,2024-12-04 15:53:50.590976
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:53:50.592068
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0052,2024-12-04 15:53:50.593126
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:53:53.895267
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0091,2024-12-04 15:53:53.896920
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:53:53.898151
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0091,2024-12-04 15:53:53.899323
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:53:57.223137
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0189,2024-12-04 15:53:57.224852
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:53:57.226015
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0189,2024-12-04 15:53:57.227076
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:54:00.594086
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0319,2024-12-04 15:54:00.595653
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:54:00.596837
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0319,2024-12-04 15:54:00.597978
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:54:03.933271
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0491,2024-12-04 15:54:03.934878
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:03.936010
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0491,2024-12-04 15:54:03.937200
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:54:07.294748
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0784,2024-12-04 15:54:07.296355
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:07.297500
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0784,2024-12-04 15:54:07.298561
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:54:10.671711
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.1156,2024-12-04 15:54:10.673284
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:10.674491
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.1156,2024-12-04 15:54:10.675652
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:54:14.051349
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.1506,2024-12-04 15:54:14.052960
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.0009,2024-12-04 15:54:14.054130
11.0,10000.0,0.16076923076923078,6.0,100.0,total,0.1506,2024-12-04 15:54:14.055197
11.0,10000.0,0.17333333333333334,6.0,100.0,x,0.0,2024-12-04 15:54:17.433852
11.0,10000.0,0.17333333333333334,6.0,100.0,z,0.1852,2024-12-04 15:54:17.435467
11.0,10000.0,0.17333333333333334,6.0,100.0,corr_z,0.0021,2024-12-04 15:54:17.436576
11.0,10000.0,0.17333333333333334,6.0,100.0,total,0.1852,2024-12-04 15:54:17.437784
11.0,10000.0,0.1858974358974359,6.0,100.0,x,0.0,2024-12-04 15:54:20.870281
11.0,10000.0,0.1858974358974359,6.0,100.0,z,0.2409,2024-12-04 15:54:20.871899
11.0,10000.0,0.1858974358974359,6.0,100.0,corr_z,0.0022,2024-12-04 15:54:20.873124
11.0,10000.0,0.1858974358974359,6.0,100.0,total,0.2409,2024-12-04 15:54:20.874210
11.0,10000.0,0.19846153846153847,6.0,100.0,x,0.0,2024-12-04 15:54:24.291869
11.0,10000.0,0.19846153846153847,6.0,100.0,z,0.2835,2024-12-04 15:54:24.293468
11.0,10000.0,0.19846153846153847,6.0,100.0,corr_z,0.0031,2024-12-04 15:54:24.294694
11.0,10000.0,0.19846153846153847,6.0,100.0,total,0.2835,2024-12-04 15:54:24.295774
11.0,10000.0,0.21102564102564103,6.0,100.0,x,0.0,2024-12-04 15:54:27.722872
11.0,10000.0,0.21102564102564103,6.0,100.0,z,0.3256,2024-12-04 15:54:27.724456
11.0,10000.0,0.21102564102564103,6.0,100.0,corr_z,0.0036,2024-12-04 15:54:27.725674
11.0,10000.0,0.21102564102564103,6.0,100.0,total,0.3256,2024-12-04 15:54:27.726877
11.0,10000.0,0.2235897435897436,6.0,100.0,x,0.0,2024-12-04 15:54:31.148327
11.0,10000.0,0.2235897435897436,6.0,100.0,z,0.3709,2024-12-04 15:54:31.149959
11.0,10000.0,0.2235897435897436,6.0,100.0,corr_z,0.0027,2024-12-04 15:54:31.151156
11.0,10000.0,0.2235897435897436,6.0,100.0,total,0.3709,2024-12-04 15:54:31.152268
11.0,10000.0,0.23615384615384616,6.0,100.0,x,0.0,2024-12-04 15:54:34.626754
11.0,10000.0,0.23615384615384616,6.0,100.0,z,0.4036,2024-12-04 15:54:34.628354
11.0,10000.0,0.23615384615384616,6.0,100.0,corr_z,0.005,2024-12-04 15:54:34.629584
11.0,10000.0,0.23615384615384616,6.0,100.0,total,0.4036,2024-12-04 15:54:34.630744
11.0,10000.0,0.24871794871794872,6.0,100.0,x,0.0,2024-12-04 15:54:38.101475
11.0,10000.0,0.24871794871794872,6.0,100.0,z,0.4304,2024-12-04 15:54:38.103119
11.0,10000.0,0.24871794871794872,6.0,100.0,corr_z,0.0061,2024-12-04 15:54:38.104356
11.0,10000.0,0.24871794871794872,6.0,100.0,total,0.4304,2024-12-04 15:54:38.105542
11.0,10000.0,0.2612820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:41.559923
11.0,10000.0,0.2612820512820513,6.0,100.0,z,0.4527,2024-12-04 15:54:41.561578
11.0,10000.0,0.2612820512820513,6.0,100.0,corr_z,0.0071,2024-12-04 15:54:41.562850
11.0,10000.0,0.2612820512820513,6.0,100.0,total,0.4527,2024-12-04 15:54:41.564010
11.0,10000.0,0.27384615384615385,6.0,100.0,x,0.0,2024-12-04 15:54:45.033850
11.0,10000.0,0.27384615384615385,6.0,100.0,z,0.472,2024-12-04 15:54:45.035513
11.0,10000.0,0.27384615384615385,6.0,100.0,corr_z,0.0083,2024-12-04 15:54:45.036694
11.0,10000.0,0.27384615384615385,6.0,100.0,total,0.472,2024-12-04 15:54:45.037801
11.0,10000.0,0.2864102564102564,6.0,100.0,x,0.0,2024-12-04 15:54:48.503183
11.0,10000.0,0.2864102564102564,6.0,100.0,z,0.4808,2024-12-04 15:54:48.504844
11.0,10000.0,0.2864102564102564,6.0,100.0,corr_z,0.0104,2024-12-04 15:54:48.506094
11.0,10000.0,0.2864102564102564,6.0,100.0,total,0.4808,2024-12-04 15:54:48.507302
11.0,10000.0,0.298974358974359,6.0,100.0,x,0.0,2024-12-04 15:54:51.969918
11.0,10000.0,0.298974358974359,6.0,100.0,z,0.4906,2024-12-04 15:54:51.971520
11.0,10000.0,0.298974358974359,6.0,100.0,corr_z,0.0111,2024-12-04 15:54:51.972628
11.0,10000.0,0.298974358974359,6.0,100.0,total,0.4906,2024-12-04 15:54:51.973809
11.0,10000.0,0.31153846153846154,6.0,100.0,x,0.0,2024-12-04 15:54:55.469336
11.0,10000.0,0.31153846153846154,6.0,100.0,z,0.4865,2024-12-04 15:54:55.470976
11.0,10000.0,0.31153846153846154,6.0,100.0,corr_z,0.0118,2024-12-04 15:54:55.472171
11.0,10000.0,0.31153846153846154,6.0,100.0,total,0.4865,2024-12-04 15:54:55.473365
11.0,10000.0,0.3241025641025641,6.0,100.0,x,0.0,2024-12-04 15:54:58.962412
11.0,10000.0,0.3241025641025641,6.0,100.0,z,0.4958,2024-12-04 15:54:58.964036
11.0,10000.0,0.3241025641025641,6.0,100.0,corr_z,0.0119,2024-12-04 15:54:58.965281
11.0,10000.0,0.3241025641025641,6.0,100.0,total,0.4958,2024-12-04 15:54:58.966360
11.0,10000.0,0.33666666666666667,6.0,100.0,x,0.0,2024-12-04 15:55:02.491759
11.0,10000.0,0.33666666666666667,6.0,100.0,z,0.5001,2024-12-04 15:55:02.493356
11.0,10000.0,0.33666666666666667,6.0,100.0,corr_z,0.0138,2024-12-04 15:55:02.494503
11.0,10000.0,0.33666666666666667,6.0,100.0,total,0.5001,2024-12-04 15:55:02.495590
11.0,10000.0,0.34923076923076923,6.0,100.0,x,0.0,2024-12-04 15:55:05.997262
11.0,10000.0,0.34923076923076923,6.0,100.0,z,0.5038,2024-12-04 15:55:05.998857
11.0,10000.0,0.34923076923076923,6.0,100.0,corr_z,0.015,2024-12-04 15:55:06.000007
11.0,10000.0,0.34923076923076923,6.0,100.0,total,0.5038,2024-12-04 15:55:06.001054
11.0,10000.0,0.3617948717948718,6.0,100.0,x,0.0,2024-12-04 15:55:09.517414
11.0,10000.0,0.3617948717948718,6.0,100.0,z,0.4975,2024-12-04 15:55:09.519011
11.0,10000.0,0.3617948717948718,6.0,100.0,corr_z,0.0169,2024-12-04 15:55:09.520128
11.0,10000.0,0.3617948717948718,6.0,100.0,total,0.4975,2024-12-04 15:55:09.521310
11.0,10000.0,0.37435897435897436,6.0,100.0,x,0.0,2024-12-04 15:55:13.061891
11.0,10000.0,0.37435897435897436,6.0,100.0,z,0.4989,2024-12-04 15:55:13.063415
11.0,10000.0,0.37435897435897436,6.0,100.0,corr_z,0.0187,2024-12-04 15:55:13.064517
11.0,10000.0,0.37435897435897436,6.0,100.0,total,0.4989,2024-12-04 15:55:13.065577
11.0,10000.0,0.3869230769230769,6.0,100.0,x,0.0,2024-12-04 15:55:16.599598
11.0,10000.0,0.3869230769230769,6.0,100.0,z,0.5,2024-12-04 15:55:16.601139
11.0,10000.0,0.3869230769230769,6.0,100.0,corr_z,0.0184,2024-12-04 15:55:16.602251
11.0,10000.0,0.3869230769230769,6.0,100.0,total,0.5,2024-12-04 15:55:16.603423
11.0,10000.0,0.3994871794871795,6.0,100.0,x,0.0,2024-12-04 15:55:20.153223
11.0,10000.0,0.3994871794871795,6.0,100.0,z,0.5014,2024-12-04 15:55:20.154792
11.0,10000.0,0.3994871794871795,6.0,100.0,corr_z,0.0193,2024-12-04 15:55:20.156049
11.0,10000.0,0.3994871794871795,6.0,100.0,total,0.5014,2024-12-04 15:55:20.157263
11.0,10000.0,0.41205128205128205,6.0,100.0,x,0.0,2024-12-04 15:55:23.699771
11.0,10000.0,0.41205128205128205,6.0,100.0,z,0.4935,2024-12-04 15:55:23.701374
11.0,10000.0,0.41205128205128205,6.0,100.0,corr_z,0.0173,2024-12-04 15:55:23.702566
11.0,10000.0,0.41205128205128205,6.0,100.0,total,0.4935,2024-12-04 15:55:23.703743
11.0,10000.0,0.4246153846153846,6.0,100.0,x,0.0,2024-12-04 15:55:27.252962
11.0,10000.0,0.4246153846153846,6.0,100.0,z,0.5036,2024-12-04 15:55:27.254541
11.0,10000.0,0.4246153846153846,6.0,100.0,corr_z,0.0218,2024-12-04 15:55:27.255740
11.0,10000.0,0.4246153846153846,6.0,100.0,total,0.5036,2024-12-04 15:55:27.256794
11.0,10000.0,0.4371794871794872,6.0,100.0,x,0.0,2024-12-04 15:55:30.787194
11.0,10000.0,0.4371794871794872,6.0,100.0,z,0.4976,2024-12-04 15:55:30.788768
11.0,10000.0,0.4371794871794872,6.0,100.0,corr_z,0.0198,2024-12-04 15:55:30.789891
11.0,10000.0,0.4371794871794872,6.0,100.0,total,0.4976,2024-12-04 15:55:30.790936
11.0,10000.0,0.44974358974358974,6.0,100.0,x,0.0,2024-12-04 15:55:34.307926
11.0,10000.0,0.44974358974358974,6.0,100.0,z,0.4981,2024-12-04 15:55:34.309552
11.0,10000.0,0.44974358974358974,6.0,100.0,corr_z,0.0213,2024-12-04 15:55:34.310754
