d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:59.167619
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:59.171976
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:59.173500
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:59.174770
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:02.717968
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:02.720225
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:02.721463
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:02.722663
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:06.273295
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:54:06.275646
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:06.277002
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:54:06.278236
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:09.867501
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0003,2024-12-04 15:54:09.869819
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:09.871187
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0003,2024-12-04 15:54:09.872425
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:13.599027
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0015,2024-12-04 15:54:13.601332
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:13.602650
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0015,2024-12-04 15:54:13.603903
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:17.250909
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0047,2024-12-04 15:54:17.253190
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:17.254495
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0047,2024-12-04 15:54:17.255786
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:20.971749
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0092,2024-12-04 15:54:20.974021
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:20.975276
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0092,2024-12-04 15:54:20.976519
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:24.611799
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0173,2024-12-04 15:54:24.614268
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:54:24.615586
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0173,2024-12-04 15:54:24.616870
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:54:28.288626
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0305,2024-12-04 15:54:28.290946
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:54:28.292307
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0305,2024-12-04 15:54:28.293687
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:54:31.972944
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0511,2024-12-04 15:54:31.975210
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:31.976598
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0511,2024-12-04 15:54:31.977846
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:54:35.684175
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0803,2024-12-04 15:54:35.686401
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0005,2024-12-04 15:54:35.687658
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0803,2024-12-04 15:54:35.688961
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:54:39.482777
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.1141,2024-12-04 15:54:39.485056
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.0007,2024-12-04 15:54:39.486445
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.1141,2024-12-04 15:54:39.487737
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:54:43.233446
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.1518,2024-12-04 15:54:43.235790
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.0012,2024-12-04 15:54:43.237157
