d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:32.050113
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:32.054542
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:32.056346
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:32.057980
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:37.714540
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:37.717153
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:37.718866
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:37.720647
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:43.442505
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0001,2024-12-05 10:37:43.445068
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:43.446747
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0001,2024-12-05 10:37:43.448554
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:49.326706
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:37:49.329249
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:37:49.330966
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:37:49.332614
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:37:55.650819
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0006,2024-12-05 10:37:55.653816
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0,2024-12-05 10:37:55.655945
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0006,2024-12-05 10:37:55.657898
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0001,2024-12-05 10:38:02.862054
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0023,2024-12-05 10:38:02.864887
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0006,2024-12-05 10:38:02.866789
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0024,2024-12-05 10:38:02.868615
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0004,2024-12-05 10:38:10.074829
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.005,2024-12-05 10:38:10.077870
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0013,2024-12-05 10:38:10.080092
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0054,2024-12-05 10:38:10.082221
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0007,2024-12-05 10:38:14.490116
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0118,2024-12-05 10:38:14.492120
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0029,2024-12-05 10:38:14.493383
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0125,2024-12-05 10:38:14.494575
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0009,2024-12-05 10:38:18.250394
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0205,2024-12-05 10:38:18.252326
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0053,2024-12-05 10:38:18.253517
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0214,2024-12-05 10:38:18.254728
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0013,2024-12-05 10:38:22.069761
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0349,2024-12-05 10:38:22.071687
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0103,2024-12-05 10:38:22.072915
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0362,2024-12-05 10:38:22.074157
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0021,2024-12-05 10:38:25.879414
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0572,2024-12-05 10:38:25.881307
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.0187,2024-12-05 10:38:25.882726
