d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:03.266589
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:03.271583
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:03.274064
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:03.276269
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:10.906100
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:10.908873
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:10.910958
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:10.912948
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:16.730320
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0003,2024-12-04 15:54:16.732420
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:16.733715
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0003,2024-12-04 15:54:16.735011
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:21.320219
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0003,2024-12-04 15:54:21.323209
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:21.325300
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0003,2024-12-04 15:54:21.327312
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:29.117762
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.002,2024-12-04 15:54:29.121086
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:29.123533
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.002,2024-12-04 15:54:29.125882
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:37.146576
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0052,2024-12-04 15:54:37.149968
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:37.152419
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0052,2024-12-04 15:54:37.154736
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:45.126825
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.009,2024-12-04 15:54:45.130396
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:45.133104
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.009,2024-12-04 15:54:45.135677
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:53.120552
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0175,2024-12-04 15:54:53.123763
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:54:53.126085
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0175,2024-12-04 15:54:53.128319
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:55:01.177248
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0302,2024-12-04 15:55:01.180564
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0001,2024-12-04 15:55:01.182997
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0302,2024-12-04 15:55:01.185330
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:55:09.198633
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0493,2024-12-04 15:55:09.201806
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0003,2024-12-04 15:55:09.204155
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0493,2024-12-04 15:55:09.206441
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:55:17.160722
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0785,2024-12-04 15:55:17.163972
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0003,2024-12-04 15:55:17.166394
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0785,2024-12-04 15:55:17.168622
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:55:24.378126
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.1148,2024-12-04 15:55:24.380363
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.0003,2024-12-04 15:55:24.381767
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.1148,2024-12-04 15:55:24.383129
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:55:30.398029
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.149,2024-12-04 15:55:30.401030
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.0007,2024-12-04 15:55:30.403059
11.0,10000.0,0.16076923076923078,6.0,100.0,total,0.149,2024-12-04 15:55:30.404992
11.0,10000.0,0.17333333333333334,6.0,100.0,x,0.0,2024-12-04 15:55:37.179397
11.0,10000.0,0.17333333333333334,6.0,100.0,z,0.1935,2024-12-04 15:55:37.182214
11.0,10000.0,0.17333333333333334,6.0,100.0,corr_z,0.0009,2024-12-04 15:55:37.184192
11.0,10000.0,0.17333333333333334,6.0,100.0,total,0.1935,2024-12-04 15:55:37.186050
11.0,10000.0,0.1858974358974359,6.0,100.0,x,0.0,2024-12-04 15:55:44.002382
11.0,10000.0,0.1858974358974359,6.0,100.0,z,0.2346,2024-12-04 15:55:44.005168
11.0,10000.0,0.1858974358974359,6.0,100.0,corr_z,0.0018,2024-12-04 15:55:44.007072
11.0,10000.0,0.1858974358974359,6.0,100.0,total,0.2346,2024-12-04 15:55:44.008982
11.0,10000.0,0.19846153846153847,6.0,100.0,x,0.0,2024-12-04 15:55:50.846457
11.0,10000.0,0.19846153846153847,6.0,100.0,z,0.2852,2024-12-04 15:55:50.849414
11.0,10000.0,0.19846153846153847,6.0,100.0,corr_z,0.0031,2024-12-04 15:55:50.851438
11.0,10000.0,0.19846153846153847,6.0,100.0,total,0.2852,2024-12-04 15:55:50.853351
11.0,10000.0,0.21102564102564103,6.0,100.0,x,0.0,2024-12-04 15:55:57.705750
11.0,10000.0,0.21102564102564103,6.0,100.0,z,0.3328,2024-12-04 15:55:57.708577
11.0,10000.0,0.21102564102564103,6.0,100.0,corr_z,0.0028,2024-12-04 15:55:57.710490
11.0,10000.0,0.21102564102564103,6.0,100.0,total,0.3328,2024-12-04 15:55:57.712341
11.0,10000.0,0.2235897435897436,6.0,100.0,x,0.0,2024-12-04 15:56:04.590232
11.0,10000.0,0.2235897435897436,6.0,100.0,z,0.3671,2024-12-04 15:56:04.593020
11.0,10000.0,0.2235897435897436,6.0,100.0,corr_z,0.0051,2024-12-04 15:56:04.594977
11.0,10000.0,0.2235897435897436,6.0,100.0,total,0.3671,2024-12-04 15:56:04.596868
11.0,10000.0,0.23615384615384616,6.0,100.0,x,0.0,2024-12-04 15:56:11.480097
11.0,10000.0,0.23615384615384616,6.0,100.0,z,0.3973,2024-12-04 15:56:11.483067
11.0,10000.0,0.23615384615384616,6.0,100.0,corr_z,0.0043,2024-12-04 15:56:11.485090
11.0,10000.0,0.23615384615384616,6.0,100.0,total,0.3973,2024-12-04 15:56:11.487003
11.0,10000.0,0.24871794871794872,6.0,100.0,x,0.0,2024-12-04 15:56:18.402550
11.0,10000.0,0.24871794871794872,6.0,100.0,z,0.4242,2024-12-04 15:56:18.405293
11.0,10000.0,0.24871794871794872,6.0,100.0,corr_z,0.0071,2024-12-04 15:56:18.407231
11.0,10000.0,0.24871794871794872,6.0,100.0,total,0.4242,2024-12-04 15:56:18.409096
11.0,10000.0,0.2612820512820513,6.0,100.0,x,0.0,2024-12-04 15:56:25.105962
11.0,10000.0,0.2612820512820513,6.0,100.0,z,0.4536,2024-12-04 15:56:25.108827
11.0,10000.0,0.2612820512820513,6.0,100.0,corr_z,0.0072,2024-12-04 15:56:25.110854
11.0,10000.0,0.2612820512820513,6.0,100.0,total,0.4536,2024-12-04 15:56:25.112805
11.0,10000.0,0.27384615384615385,6.0,100.0,x,0.0,2024-12-04 15:56:31.768694
11.0,10000.0,0.27384615384615385,6.0,100.0,z,0.4698,2024-12-04 15:56:31.771553
11.0,10000.0,0.27384615384615385,6.0,100.0,corr_z,0.0082,2024-12-04 15:56:31.773605
11.0,10000.0,0.27384615384615385,6.0,100.0,total,0.4698,2024-12-04 15:56:31.775492
11.0,10000.0,0.2864102564102564,6.0,100.0,x,0.0,2024-12-04 15:56:38.464532
11.0,10000.0,0.2864102564102564,6.0,100.0,z,0.4841,2024-12-04 15:56:38.467405
11.0,10000.0,0.2864102564102564,6.0,100.0,corr_z,0.01,2024-12-04 15:56:38.469432
11.0,10000.0,0.2864102564102564,6.0,100.0,total,0.4841,2024-12-04 15:56:38.471379
11.0,10000.0,0.298974358974359,6.0,100.0,x,0.0,2024-12-04 15:56:45.158719
11.0,10000.0,0.298974358974359,6.0,100.0,z,0.4877,2024-12-04 15:56:45.161712
11.0,10000.0,0.298974358974359,6.0,100.0,corr_z,0.011,2024-12-04 15:56:45.163769
11.0,10000.0,0.298974358974359,6.0,100.0,total,0.4877,2024-12-04 15:56:45.165724
11.0,10000.0,0.31153846153846154,6.0,100.0,x,0.0,2024-12-04 15:56:51.853393
11.0,10000.0,0.31153846153846154,6.0,100.0,z,0.4901,2024-12-04 15:56:51.856346
11.0,10000.0,0.31153846153846154,6.0,100.0,corr_z,0.0108,2024-12-04 15:56:51.858365
