d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:04.762708
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:04.768695
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:04.771203
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:04.773471
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:12.519740
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:12.522822
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:12.525064
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:12.527273
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:19.275216
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0,2024-12-04 15:54:19.277372
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:19.278662
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0,2024-12-04 15:54:19.279957
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:23.311858
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0003,2024-12-04 15:54:23.314006
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:23.315432
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0003,2024-12-04 15:54:23.316718
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:27.346766
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0018,2024-12-04 15:54:27.348871
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:27.350270
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0018,2024-12-04 15:54:27.351566
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:31.403214
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0029,2024-12-04 15:54:31.405390
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:31.406722
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0029,2024-12-04 15:54:31.408040
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:36.722740
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0091,2024-12-04 15:54:36.725770
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:36.727802
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0091,2024-12-04 15:54:36.729751
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:44.149708
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0177,2024-12-04 15:54:44.152900
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:54:44.155197
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0177,2024-12-04 15:54:44.157418
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:54:52.029308
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0315,2024-12-04 15:54:52.032559
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:54:52.034856
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0315,2024-12-04 15:54:52.037063
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:54:59.889044
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0521,2024-12-04 15:54:59.892465
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0002,2024-12-04 15:54:59.894951
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0521,2024-12-04 15:54:59.897319
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:55:07.845515
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.0818,2024-12-04 15:55:07.848857
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0004,2024-12-04 15:55:07.851241
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.0818,2024-12-04 15:55:07.853501
