d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:36:41.840343
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:36:41.843129
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:36:41.844432
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:36:41.845601
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:36:44.889805
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:36:44.891387
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:36:44.892588
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:36:44.893744
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:36:48.057308
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:36:48.058751
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:36:48.059855
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:36:48.061009
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:36:51.332910
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:36:51.334427
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:36:51.335607
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:36:51.336779
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:36:54.652685
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0009,2024-12-05 10:36:54.654213
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0002,2024-12-05 10:36:54.655395
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0009,2024-12-05 10:36:54.656563
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0003,2024-12-05 10:36:57.994638
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0033,2024-12-05 10:36:57.996171
