d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:05.131676
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:05.136798
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:05.138966
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:05.141019
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:12.376352
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:12.379241
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:12.381371
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:12.383417
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:19.747901
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0001,2024-12-04 15:54:19.750766
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:19.752881
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0001,2024-12-04 15:54:19.754935
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:27.155751
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0006,2024-12-04 15:54:27.158796
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:27.160941
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0006,2024-12-04 15:54:27.163003
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:34.624091
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0022,2024-12-04 15:54:34.627034
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:34.629167
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0022,2024-12-04 15:54:34.631217
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:42.061056
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0041,2024-12-04 15:54:42.064011
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:42.066227
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0041,2024-12-04 15:54:42.068311
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:49.530904
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0091,2024-12-04 15:54:49.533950
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:49.536090
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0091,2024-12-04 15:54:49.538141
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:54:57.019230
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0192,2024-12-04 15:54:57.022279
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0001,2024-12-04 15:54:57.024410
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0192,2024-12-04 15:54:57.026509
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:55:04.533070
11.0,10000.0,0.1105128205128205,6.0,100.0,z,0.0311,2024-12-04 15:55:04.536165
11.0,10000.0,0.1105128205128205,6.0,100.0,corr_z,0.0,2024-12-04 15:55:04.538424
11.0,10000.0,0.1105128205128205,6.0,100.0,total,0.0311,2024-12-04 15:55:04.540619
11.0,10000.0,0.12307692307692307,6.0,100.0,x,0.0,2024-12-04 15:55:12.088192
11.0,10000.0,0.12307692307692307,6.0,100.0,z,0.0522,2024-12-04 15:55:12.091162
11.0,10000.0,0.12307692307692307,6.0,100.0,corr_z,0.0003,2024-12-04 15:55:12.093300
11.0,10000.0,0.12307692307692307,6.0,100.0,total,0.0522,2024-12-04 15:55:12.095358
11.0,10000.0,0.13564102564102565,6.0,100.0,x,0.0,2024-12-04 15:55:19.662758
11.0,10000.0,0.13564102564102565,6.0,100.0,z,0.075,2024-12-04 15:55:19.665712
11.0,10000.0,0.13564102564102565,6.0,100.0,corr_z,0.0004,2024-12-04 15:55:19.667811
11.0,10000.0,0.13564102564102565,6.0,100.0,total,0.075,2024-12-04 15:55:19.669891
11.0,10000.0,0.1482051282051282,6.0,100.0,x,0.0,2024-12-04 15:55:27.261020
11.0,10000.0,0.1482051282051282,6.0,100.0,z,0.114,2024-12-04 15:55:27.264043
11.0,10000.0,0.1482051282051282,6.0,100.0,corr_z,0.0003,2024-12-04 15:55:27.266208
11.0,10000.0,0.1482051282051282,6.0,100.0,total,0.114,2024-12-04 15:55:27.268259
11.0,10000.0,0.16076923076923078,6.0,100.0,x,0.0,2024-12-04 15:55:34.859297
11.0,10000.0,0.16076923076923078,6.0,100.0,z,0.1542,2024-12-04 15:55:34.862330
11.0,10000.0,0.16076923076923078,6.0,100.0,corr_z,0.0012,2024-12-04 15:55:34.864457
11.0,10000.0,0.16076923076923078,6.0,100.0,total,0.1542,2024-12-04 15:55:34.866528
11.0,10000.0,0.17333333333333334,6.0,100.0,x,0.0,2024-12-04 15:55:42.483788
11.0,10000.0,0.17333333333333334,6.0,100.0,z,0.192,2024-12-04 15:55:42.486849
11.0,10000.0,0.17333333333333334,6.0,100.0,corr_z,0.0021,2024-12-04 15:55:42.488988
