d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:33.932501
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:33.935393
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:33.936648
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:33.937820
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:53:37.171802
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:53:37.173261
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:53:37.174334
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:53:37.175533
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:53:40.413830
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0002,2024-12-04 15:53:40.415281
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:53:40.416391
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0002,2024-12-04 15:53:40.417438
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:53:43.638728
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0001,2024-12-04 15:53:43.640263
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:53:43.641462
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0001,2024-12-04 15:53:43.642641
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:53:46.883374
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0011,2024-12-04 15:53:46.884919
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:53:46.886031
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0011,2024-12-04 15:53:46.887088
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:53:50.129261
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0038,2024-12-04 15:53:50.130795
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:53:50.131964
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0038,2024-12-04 15:53:50.133028
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:53:53.373472
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0092,2024-12-04 15:53:53.374966
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:53:53.376126
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0092,2024-12-04 15:53:53.377230
11.0,10000.0,0.09794871794871794,6.0,100.0,x,0.0,2024-12-04 15:53:56.647775
11.0,10000.0,0.09794871794871794,6.0,100.0,z,0.0166,2024-12-04 15:53:56.649333
11.0,10000.0,0.09794871794871794,6.0,100.0,corr_z,0.0,2024-12-04 15:53:56.650402
11.0,10000.0,0.09794871794871794,6.0,100.0,total,0.0166,2024-12-04 15:53:56.651450
11.0,10000.0,0.1105128205128205,6.0,100.0,x,0.0,2024-12-04 15:53:59.917637
