d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:29.457914
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:29.461331
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:29.462612
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:29.463856
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:33.075893
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:33.077734
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:33.078947
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:33.080124
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:36.765326
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0001,2024-12-05 10:37:36.767209
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:36.768436
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0001,2024-12-05 10:37:36.769617
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:40.534163
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0002,2024-12-05 10:37:40.536063
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0,2024-12-05 10:37:40.537292
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0002,2024-12-05 10:37:40.538485
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0001,2024-12-05 10:37:44.271903
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0009,2024-12-05 10:37:44.273872
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0002,2024-12-05 10:37:44.275097
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.001,2024-12-05 10:37:44.276299
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:37:47.993645
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0027,2024-12-05 10:37:47.995695
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0008,2024-12-05 10:37:47.997028
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0027,2024-12-05 10:37:47.998245
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0003,2024-12-05 10:37:51.729299
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0059,2024-12-05 10:37:51.731241
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.001,2024-12-05 10:37:51.732479
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0062,2024-12-05 10:37:51.733680
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0006,2024-12-05 10:37:55.511163
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0117,2024-12-05 10:37:55.513137
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0032,2024-12-05 10:37:55.514402
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0123,2024-12-05 10:37:55.515636
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0008,2024-12-05 10:37:59.392303
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0214,2024-12-05 10:37:59.394201
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0067,2024-12-05 10:37:59.395429
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0222,2024-12-05 10:37:59.396635
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0011,2024-12-05 10:38:03.269800
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0366,2024-12-05 10:38:03.271742
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0111,2024-12-05 10:38:03.273005
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0377,2024-12-05 10:38:03.274212
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0028,2024-12-05 10:38:07.156240
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0568,2024-12-05 10:38:07.158164
11.0,10000.0,0.13564102564102565,6.0,5.0,corr_z,0.018,2024-12-05 10:38:07.159411
11.0,10000.0,0.13564102564102565,6.0,5.0,total,0.0596,2024-12-05 10:38:07.160613
11.0,10000.0,0.1482051282051282,6.0,5.0,x,0.0038,2024-12-05 10:38:11.069147
11.0,10000.0,0.1482051282051282,6.0,5.0,z,0.086,2024-12-05 10:38:11.071070
11.0,10000.0,0.1482051282051282,6.0,5.0,corr_z,0.027,2024-12-05 10:38:11.072305
11.0,10000.0,0.1482051282051282,6.0,5.0,total,0.0898,2024-12-05 10:38:11.073529
11.0,10000.0,0.16076923076923078,6.0,5.0,x,0.0034,2024-12-05 10:38:15.030673
11.0,10000.0,0.16076923076923078,6.0,5.0,z,0.1129,2024-12-05 10:38:15.032575
11.0,10000.0,0.16076923076923078,6.0,5.0,corr_z,0.0374,2024-12-05 10:38:15.033840
11.0,10000.0,0.16076923076923078,6.0,5.0,total,0.1163,2024-12-05 10:38:15.035059
11.0,10000.0,0.17333333333333334,6.0,5.0,x,0.008,2024-12-05 10:38:18.934228
11.0,10000.0,0.17333333333333334,6.0,5.0,z,0.1507,2024-12-05 10:38:18.936095
11.0,10000.0,0.17333333333333334,6.0,5.0,corr_z,0.0501,2024-12-05 10:38:18.937344
