d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:41.129728
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:41.132525
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:41.133818
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:41.135019
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:53:44.314983
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0002,2024-12-04 15:53:44.316542
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:53:44.317744
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0002,2024-12-04 15:53:44.318920
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:53:47.504854
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0,2024-12-04 15:53:47.506471
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:53:47.507629
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0,2024-12-04 15:53:47.508786
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:53:50.703148
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0004,2024-12-04 15:53:50.704789
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:53:50.706016
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0004,2024-12-04 15:53:50.707196
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:53:53.913682
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0013,2024-12-04 15:53:53.915183
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:53:53.916364
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0013,2024-12-04 15:53:53.917517
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:53:57.146981
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0046,2024-12-04 15:53:57.148473
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:53:57.149580
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0046,2024-12-04 15:53:57.150735
