d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,5.0,x,0.0,2024-12-05 10:37:32.912479
11.0,10000.0,0.01,6.0,5.0,z,0.0,2024-12-05 10:37:32.917492
11.0,10000.0,0.01,6.0,5.0,corr_z,0.0,2024-12-05 10:37:32.919622
11.0,10000.0,0.01,6.0,5.0,total,0.0,2024-12-05 10:37:32.921617
11.0,10000.0,0.022564102564102566,6.0,5.0,x,0.0,2024-12-05 10:37:39.945156
11.0,10000.0,0.022564102564102566,6.0,5.0,z,0.0,2024-12-05 10:37:39.948147
11.0,10000.0,0.022564102564102566,6.0,5.0,corr_z,0.0,2024-12-05 10:37:39.950266
11.0,10000.0,0.022564102564102566,6.0,5.0,total,0.0,2024-12-05 10:37:39.952293
11.0,10000.0,0.03512820512820513,6.0,5.0,x,0.0,2024-12-05 10:37:46.979125
11.0,10000.0,0.03512820512820513,6.0,5.0,z,0.0,2024-12-05 10:37:46.982049
11.0,10000.0,0.03512820512820513,6.0,5.0,corr_z,0.0,2024-12-05 10:37:46.984136
11.0,10000.0,0.03512820512820513,6.0,5.0,total,0.0,2024-12-05 10:37:46.986150
11.0,10000.0,0.047692307692307694,6.0,5.0,x,0.0,2024-12-05 10:37:53.997712
11.0,10000.0,0.047692307692307694,6.0,5.0,z,0.0005,2024-12-05 10:37:54.000596
11.0,10000.0,0.047692307692307694,6.0,5.0,corr_z,0.0001,2024-12-05 10:37:54.002628
11.0,10000.0,0.047692307692307694,6.0,5.0,total,0.0005,2024-12-05 10:37:54.004629
11.0,10000.0,0.06025641025641026,6.0,5.0,x,0.0,2024-12-05 10:38:01.071533
11.0,10000.0,0.06025641025641026,6.0,5.0,z,0.0011,2024-12-05 10:38:01.074422
11.0,10000.0,0.06025641025641026,6.0,5.0,corr_z,0.0002,2024-12-05 10:38:01.076513
11.0,10000.0,0.06025641025641026,6.0,5.0,total,0.0011,2024-12-05 10:38:01.078532
11.0,10000.0,0.07282051282051281,6.0,5.0,x,0.0,2024-12-05 10:38:08.127034
11.0,10000.0,0.07282051282051281,6.0,5.0,z,0.0023,2024-12-05 10:38:08.130001
11.0,10000.0,0.07282051282051281,6.0,5.0,corr_z,0.0006,2024-12-05 10:38:08.132137
11.0,10000.0,0.07282051282051281,6.0,5.0,total,0.0023,2024-12-05 10:38:08.134192
11.0,10000.0,0.08538461538461538,6.0,5.0,x,0.0,2024-12-05 10:38:15.232403
11.0,10000.0,0.08538461538461538,6.0,5.0,z,0.0066,2024-12-05 10:38:15.235284
11.0,10000.0,0.08538461538461538,6.0,5.0,corr_z,0.0016,2024-12-05 10:38:15.237418
11.0,10000.0,0.08538461538461538,6.0,5.0,total,0.0066,2024-12-05 10:38:15.239493
11.0,10000.0,0.09794871794871794,6.0,5.0,x,0.0004,2024-12-05 10:38:22.563930
11.0,10000.0,0.09794871794871794,6.0,5.0,z,0.0111,2024-12-05 10:38:22.566885
11.0,10000.0,0.09794871794871794,6.0,5.0,corr_z,0.0032,2024-12-05 10:38:22.568989
11.0,10000.0,0.09794871794871794,6.0,5.0,total,0.0115,2024-12-05 10:38:22.571050
11.0,10000.0,0.1105128205128205,6.0,5.0,x,0.0009,2024-12-05 10:38:29.896516
11.0,10000.0,0.1105128205128205,6.0,5.0,z,0.0217,2024-12-05 10:38:29.899496
11.0,10000.0,0.1105128205128205,6.0,5.0,corr_z,0.0073,2024-12-05 10:38:29.901694
11.0,10000.0,0.1105128205128205,6.0,5.0,total,0.0226,2024-12-05 10:38:29.903863
11.0,10000.0,0.12307692307692307,6.0,5.0,x,0.0012,2024-12-05 10:38:37.250604
11.0,10000.0,0.12307692307692307,6.0,5.0,z,0.0346,2024-12-05 10:38:37.253610
11.0,10000.0,0.12307692307692307,6.0,5.0,corr_z,0.0118,2024-12-05 10:38:37.255742
11.0,10000.0,0.12307692307692307,6.0,5.0,total,0.0358,2024-12-05 10:38:37.257867
11.0,10000.0,0.13564102564102565,6.0,5.0,x,0.0026,2024-12-05 10:38:44.599143
11.0,10000.0,0.13564102564102565,6.0,5.0,z,0.0608,2024-12-05 10:38:44.602294
