d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:54:05.378742
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:54:05.384088
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:54:05.386428
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:54:05.388621
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:54:13.217454
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:54:13.220563
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:54:13.222791
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:54:13.224952
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:54:20.598368
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0,2024-12-04 15:54:20.601458
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:54:20.603713
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0,2024-12-04 15:54:20.605862
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:54:27.998913
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0004,2024-12-04 15:54:28.001614
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:54:28.003537
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0004,2024-12-04 15:54:28.005587
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:54:35.449911
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0012,2024-12-04 15:54:35.452980
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:54:35.455198
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0012,2024-12-04 15:54:35.457347
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:54:42.902857
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.0049,2024-12-04 15:54:42.905865
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:54:42.908209
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.0049,2024-12-04 15:54:42.910486
