d,num_shots,p,l,eta,error_type,num_log_errors,time_stamp
11.0,10000.0,0.01,6.0,100.0,x,0.0,2024-12-04 15:53:41.177264
11.0,10000.0,0.01,6.0,100.0,z,0.0,2024-12-04 15:53:41.180015
11.0,10000.0,0.01,6.0,100.0,corr_z,0.0,2024-12-04 15:53:41.181308
11.0,10000.0,0.01,6.0,100.0,total,0.0,2024-12-04 15:53:41.182473
11.0,10000.0,0.022564102564102566,6.0,100.0,x,0.0,2024-12-04 15:53:44.403732
11.0,10000.0,0.022564102564102566,6.0,100.0,z,0.0,2024-12-04 15:53:44.405185
11.0,10000.0,0.022564102564102566,6.0,100.0,corr_z,0.0,2024-12-04 15:53:44.406419
11.0,10000.0,0.022564102564102566,6.0,100.0,total,0.0,2024-12-04 15:53:44.407536
11.0,10000.0,0.03512820512820513,6.0,100.0,x,0.0,2024-12-04 15:53:47.668547
11.0,10000.0,0.03512820512820513,6.0,100.0,z,0.0002,2024-12-04 15:53:47.670004
11.0,10000.0,0.03512820512820513,6.0,100.0,corr_z,0.0,2024-12-04 15:53:47.671201
11.0,10000.0,0.03512820512820513,6.0,100.0,total,0.0002,2024-12-04 15:53:47.672306
11.0,10000.0,0.047692307692307694,6.0,100.0,x,0.0,2024-12-04 15:53:50.927596
11.0,10000.0,0.047692307692307694,6.0,100.0,z,0.0002,2024-12-04 15:53:50.929122
11.0,10000.0,0.047692307692307694,6.0,100.0,corr_z,0.0,2024-12-04 15:53:50.930198
11.0,10000.0,0.047692307692307694,6.0,100.0,total,0.0002,2024-12-04 15:53:50.931301
11.0,10000.0,0.06025641025641026,6.0,100.0,x,0.0,2024-12-04 15:53:54.219263
11.0,10000.0,0.06025641025641026,6.0,100.0,z,0.0022,2024-12-04 15:53:54.220781
11.0,10000.0,0.06025641025641026,6.0,100.0,corr_z,0.0,2024-12-04 15:53:54.221889
11.0,10000.0,0.06025641025641026,6.0,100.0,total,0.0022,2024-12-04 15:53:54.223081
11.0,10000.0,0.07282051282051281,6.0,100.0,x,0.0,2024-12-04 15:53:57.493426
11.0,10000.0,0.07282051282051281,6.0,100.0,z,0.005,2024-12-04 15:53:57.494988
11.0,10000.0,0.07282051282051281,6.0,100.0,corr_z,0.0,2024-12-04 15:53:57.496177
11.0,10000.0,0.07282051282051281,6.0,100.0,total,0.005,2024-12-04 15:53:57.497373
11.0,10000.0,0.08538461538461538,6.0,100.0,x,0.0,2024-12-04 15:54:00.800262
11.0,10000.0,0.08538461538461538,6.0,100.0,z,0.0107,2024-12-04 15:54:00.801900
11.0,10000.0,0.08538461538461538,6.0,100.0,corr_z,0.0,2024-12-04 15:54:00.803125
11.0,10000.0,0.08538461538461538,6.0,100.0,total,0.0107,2024-12-04 15:54:00.804326
