0.00157,0.017888,0.047989,0.088223,0.132958,0.182127,0.232312,0.279576,0.324818,0.367334,0.405515,0.438045,0.467279,0.491784,0.512588,0.528997,0.543159,0.553605,0.563138,0.570183
0.000123,0.004539,0.020006,0.04998,0.093261,0.147228,0.206266,0.268454,0.326963,0.380978,0.427852,0.466043,0.496479,0.51968,0.538032,0.551533,0.563718,0.57456,0.585143,0.594507
7e-06,0.000907,0.006779,0.023739,0.055062,0.103096,0.164825,0.235579,0.306209,0.372878,0.431832,0.476375,0.511907,0.538367,0.559132,0.573825,0.58743,0.601298,0.615037,0.628372
0.0,0.000214,0.0029,0.013147,0.038322,0.083005,0.147893,0.226235,0.307238,0.382102,0.445186,0.492025,0.525299,0.548356,0.566629,0.583126,0.598872,0.613743,0.631232,0.648239
0.0,6.9e-05,0.001165,0.007425,0.026258,0.066097,0.131075,0.215439,0.307002,0.38973,0.455543,0.501738,0.533305,0.555425,0.573373,0.590734,0.609845,0.629737,0.646784,0.667453
