"[8.0000e-05 7.4000e-04 2.4100e-03 4.6600e-03 7.5600e-03 1.1280e-02
 1.5510e-02 1.9680e-02 2.5290e-02 3.0780e-02 3.8100e-02 4.4560e-02
 5.2300e-02 5.9130e-02 6.7590e-02 7.6330e-02 8.3640e-02 9.1550e-02
 1.0156e-01 1.1018e-01]","[1.0000e-05 1.8000e-04 9.5000e-04 2.7200e-03 4.7800e-03 8.5300e-03
 1.3190e-02 1.9260e-02 2.5880e-02 3.3540e-02 4.3140e-02 5.4710e-02
 6.5210e-02 7.7220e-02 9.0660e-02 1.0161e-01 1.1602e-01 1.2929e-01
 1.4404e-01 1.5751e-01]","[0.0000e+00 5.0000e-05 3.4000e-04 1.2500e-03 3.3900e-03 6.7100e-03
 1.1360e-02 1.8430e-02 2.7340e-02 3.7890e-02 4.9420e-02 6.3190e-02
 7.6240e-02 9.2640e-02 1.1046e-01 1.2712e-01 1.4791e-01 1.6412e-01
 1.8179e-01 2.0098e-01]","[0.0000e+00 1.0000e-05 1.3000e-04 6.8000e-04 1.9900e-03 4.5800e-03
 9.0900e-03 1.5930e-02 2.5070e-02 3.5410e-02 4.7990e-02 6.4500e-02
 8.3120e-02 1.0049e-01 1.2269e-01 1.4543e-01 1.6499e-01 1.8557e-01
 2.1190e-01 2.3181e-01]","[0.0000e+00 0.0000e+00 6.0000e-05 4.3000e-04 9.7000e-04 3.3800e-03
 7.9100e-03 1.4440e-02 2.4800e-02 3.6570e-02 5.3360e-02 7.1950e-02
 9.4030e-02 1.1765e-01 1.4159e-01 1.6847e-01 1.9732e-01 2.1881e-01
 2.4673e-01 2.6875e-01]"
"[0.00234 0.01893 0.04859 0.08517 0.12808 0.17145 0.21791 0.26069 0.30154
 0.34114 0.37512 0.40338 0.42656 0.44864 0.46594 0.47851 0.48492 0.49584
 0.49921 0.49751]","[2.3000e-04 6.4000e-03 2.3100e-02 5.3740e-02 9.4870e-02 1.4693e-01
 2.0103e-01 2.6002e-01 3.1406e-01 3.6027e-01 4.0143e-01 4.3309e-01
 4.6059e-01 4.7384e-01 4.8541e-01 4.9345e-01 4.9907e-01 4.9814e-01
 5.0016e-01 4.9985e-01]","[2.0000e-05 2.1000e-03 1.0180e-02 3.1240e-02 7.0370e-02 1.1978e-01
 1.8366e-01 2.4909e-01 3.1505e-01 3.7162e-01 4.1966e-01 4.5001e-01
 4.7183e-01 4.8592e-01 4.9237e-01 4.9617e-01 4.9830e-01 4.9851e-01
 4.9829e-01 4.9896e-01]","[1.0000e-05 5.0000e-04 4.9300e-03 2.0360e-02 5.2540e-02 1.0540e-01
 1.7435e-01 2.5361e-01 3.2550e-01 3.8640e-01 4.3647e-01 4.6446e-01
 4.8398e-01 4.9209e-01 4.9826e-01 4.9594e-01 4.9983e-01 5.0136e-01
 4.9692e-01 5.0087e-01]","[0.0000e+00 1.4000e-04 2.3900e-03 1.2630e-02 3.8710e-02 8.6980e-02
 1.6051e-01 2.4333e-01 3.2520e-01 3.9716e-01 4.4733e-01 4.7701e-01
 4.9111e-01 4.9466e-01 4.9744e-01 5.0109e-01 4.9896e-01 5.0045e-01
 5.0022e-01 4.9700e-01]"
"[0.00142 0.01656 0.04526 0.08318 0.12605 0.16747 0.2153  0.25949 0.30195
 0.34018 0.37535 0.40216 0.42868 0.44883 0.46262 0.47713 0.48878 0.49456
 0.49775 0.49798]","[5.0000e-05 3.9900e-03 1.8740e-02 4.5840e-02 8.6410e-02 1.3467e-01
 1.9083e-01 2.4844e-01 3.0215e-01 3.5358e-01 3.9460e-01 4.2998e-01
 4.5568e-01 4.7416e-01 4.8582e-01 4.9328e-01 4.9583e-01 5.0132e-01
 5.0104e-01 4.9933e-01]","[0.      0.00097 0.0072  0.02456 0.05751 0.1056  0.16675 0.23285 0.29836
 0.35651 0.40715 0.44289 0.46942 0.48573 0.49385 0.49765 0.49975 0.49838
 0.5002  0.49916]","[0.0000e+00 3.0000e-04 2.9900e-03 1.4920e-02 4.2880e-02 8.7130e-02
 1.5478e-01 2.3128e-01 3.0748e-01 3.7254e-01 4.2667e-01 4.6308e-01
 4.8246e-01 4.9607e-01 4.9833e-01 4.9742e-01 4.9966e-01 4.9829e-01
 5.0042e-01 5.0191e-01]","[0.0000e+00 8.0000e-05 1.3500e-03 8.2000e-03 2.9330e-02 6.9930e-02
 1.3788e-01 2.1782e-01 3.0517e-01 3.8181e-01 4.3407e-01 4.7186e-01
 4.8843e-01 4.9584e-01 5.0118e-01 4.9976e-01 5.0202e-01 4.9898e-01
 5.0193e-01 5.0156e-01]"
0.0,8e-05,0.00137,0.00853,0.03042,0.07354,0.14571,0.23196,0.32919,0.41887,0.48817,0.54512,0.58058,0.61401,0.64165,0.66734,0.69548,0.72168,0.74563,0.76814
