0.001519,0.017228,0.046898,0.086367,0.132024,0.180856,0.230533,0.279766,0.327262,0.371483,0.412061,0.447201,0.481323,0.508453,0.532878,0.552866,0.571372,0.585867,0.598718,0.61012
0.000101,0.004262,0.019229,0.048201,0.090988,0.143552,0.203662,0.267067,0.328806,0.387295,0.439094,0.482972,0.520036,0.549672,0.573988,0.595272,0.613786,0.627978,0.642668,0.657755
4e-06,0.001015,0.007501,0.025768,0.060034,0.111038,0.177377,0.250956,0.325082,0.395976,0.456357,0.507583,0.546293,0.578332,0.604274,0.626672,0.645131,0.664983,0.681841,0.701383
0.0,0.000264,0.003407,0.015261,0.043876,0.093393,0.163109,0.246084,0.33219,0.410852,0.475639,0.525519,0.56361,0.594184,0.619106,0.642373,0.666953,0.687887,0.710347,0.731213
0.0,7.1e-05,0.001341,0.008443,0.029984,0.074375,0.145071,0.23465,0.32921,0.417339,0.487777,0.542398,0.582118,0.612914,0.641262,0.667788,0.693578,0.719661,0.744711,0.769648
